"reporting_year","station_eu_code","date","NOX"
2020,"IT1193A",2020-04-29,6.103
2020,"IT1193A",2020-04-30,7.649
2020,"IT1193A",2020-05-01,7.518
2020,"IT1193A",2020-05-02,8.601
2020,"IT1193A",2020-05-03,8.9
2020,"IT1193A",2020-05-04,7.618
2020,"IT1193A",2020-05-05,8.401
2020,"IT1193A",2020-05-06,9.831
2020,"IT1193A",2020-05-07,8.61
2020,"IT1193A",2020-05-08,9.114
2020,"IT1193A",2020-05-09,10.787
2020,"IT1193A",2020-05-10,11.3
2020,"IT1193A",2020-05-11,9.941
2020,"IT1193A",2020-05-12,7.397
2020,"IT1193A",2020-05-13,9.466
2020,"IT1193A",2020-05-14,8.457
2020,"IT1193A",2020-05-15,8.519
2020,"IT1193A",2020-05-16,10.558
2020,"IT1193A",2020-05-17,9.843
2020,"IT1193A",2020-05-18,12.024
2020,"IT1193A",2020-05-19,10.586
2020,"IT1193A",2020-05-20,9.687
2020,"IT1193A",2020-05-21,7.202
2020,"IT1193A",2020-05-25,6.782
2020,"IT1193A",2020-05-26,5.706
2020,"IT1193A",2020-05-27,6.635
2020,"IT1193A",2020-05-28,6.022
2020,"IT1193A",2020-05-29,6.717
2020,"IT1193A",2020-05-30,8.588
2020,"IT1193A",2020-05-31,7.553
2020,"IT1193A",2020-06-01,7
2020,"IT1193A",2020-06-02,7.043
2020,"IT1193A",2020-06-03,8.104
2020,"IT1193A",2020-06-04,6.758
2020,"IT1193A",2020-06-05,8.005
2020,"IT1193A",2020-06-06,8.101
2020,"IT1193A",2020-06-07,7.919
2020,"IT1193A",2020-06-08,7.7
2020,"IT1193A",2020-06-09,8.398
2020,"IT1193A",2020-06-10,8.083
2020,"IT1193A",2020-06-11,7.897
2020,"IT1193A",2020-06-12,8.707
2020,"IT1193A",2020-06-13,9.394
2020,"IT1193A",2020-06-14,8.336
2020,"IT1193A",2020-06-15,9.52
2020,"IT1193A",2020-06-16,9.338
2020,"IT1193A",2020-06-17,8.74
2020,"IT1193A",2020-06-18,8.691
2020,"IT1193A",2020-06-19,8.839
2020,"IT1193A",2020-06-20,9.587
2020,"IT1193A",2020-06-21,7.542
2020,"IT1193A",2020-06-22,9.01
2020,"IT1193A",2020-06-23,8.674
2020,"IT1193A",2020-06-24,8.265
2020,"IT1193A",2020-06-25,9.795
2020,"IT1193A",2020-06-26,12.158
2020,"IT1193A",2020-06-27,10.61
2020,"IT1193A",2020-06-28,8.44
2020,"IT1895A",2020-01-01,4.872
2020,"IT1895A",2020-01-02,10.809
2020,"IT1895A",2020-01-03,15.508
2020,"IT1895A",2020-01-04,14.912
2020,"IT1895A",2020-01-05,3.834
2020,"IT1895A",2020-01-06,3.379
2020,"IT1895A",2020-01-07,14.653
2020,"IT1895A",2020-01-08,11.319
2020,"IT1895A",2020-01-09,14.51
2020,"IT1895A",2020-01-10,21.545
2020,"IT1895A",2020-01-11,8.861
2020,"IT1895A",2020-01-12,8.344
2020,"IT1895A",2020-01-13,11.801
2020,"IT1895A",2020-01-14,18.368
2020,"IT1895A",2020-01-15,14.234
2020,"IT1895A",2020-01-16,5.46
2020,"IT1895A",2020-01-17,12.217
2020,"IT1895A",2020-01-18,10.565
2020,"IT1895A",2020-01-19,4.355
2020,"IT1895A",2020-01-20,4.067
2020,"IT1895A",2020-01-21,6.71
2020,"IT1895A",2020-01-22,12.574
2020,"IT1895A",2020-01-23,14.463
2020,"IT1895A",2020-01-24,14.137
2020,"IT1895A",2020-01-25,14.522
2020,"IT1895A",2020-01-26,6.677
2020,"IT1895A",2020-01-27,14.615
2020,"IT1895A",2020-01-28,14.262
2020,"IT1895A",2020-01-29,7.132
2020,"IT1895A",2020-01-30,17.747
2020,"IT1895A",2020-01-31,22.779
2020,"IT1895A",2020-02-01,12.963
2020,"IT1895A",2020-02-02,11.885
2020,"IT1895A",2020-02-03,17.053
2020,"IT1895A",2020-02-04,6.356
2020,"IT1895A",2020-02-05,3.552
2020,"IT1895A",2020-02-06,4.178
2020,"IT1895A",2020-02-07,9.17
2020,"IT1895A",2020-02-08,10.95
2020,"IT1895A",2020-02-09,10.808
2020,"IT1895A",2020-02-10,11.381
2020,"IT1895A",2020-02-11,4.889
2020,"IT1895A",2020-02-12,16.25
2020,"IT1895A",2020-02-13,11.023
2020,"IT1895A",2020-02-14,8.383
2020,"IT1895A",2020-02-15,8.781
2020,"IT1895A",2020-02-16,8.95
2020,"IT1895A",2020-02-17,12.835
2020,"IT1895A",2020-02-18,12.79
2020,"IT1895A",2020-02-19,12.318
2020,"IT1895A",2020-02-20,4.982
2020,"IT1895A",2020-02-21,10.296
2020,"IT1895A",2020-02-22,6.835
2020,"IT1895A",2020-02-23,10.494
2020,"IT1895A",2020-02-24,15.796
2020,"IT1895A",2020-02-25,12.717
2020,"IT1895A",2020-02-26,6.234
2020,"IT1895A",2020-02-27,7.352
2020,"IT1895A",2020-02-28,10.996
2020,"IT1895A",2020-02-29,8.103
2020,"IT1895A",2020-03-01,6.121
2020,"IT1895A",2020-03-02,6.208
2020,"IT1895A",2020-03-03,4.361
2020,"IT1895A",2020-03-04,9.363
2020,"IT1895A",2020-03-05,5.968
2020,"IT1895A",2020-03-06,9.408
2020,"IT1895A",2020-03-07,6.467
2020,"IT1895A",2020-03-08,4.939
2020,"IT1895A",2020-03-09,8.825
2020,"IT1895A",2020-03-10,6.912
2020,"IT1895A",2020-03-11,11.411
2020,"IT1895A",2020-03-12,10.752
2020,"IT1895A",2020-03-13,11.115
2020,"IT1895A",2020-03-14,6.528
2020,"IT1895A",2020-03-15,3.99
2020,"IT1895A",2020-03-16,6.636
2020,"IT1895A",2020-03-17,7.222
2020,"IT1895A",2020-03-18,5.542
2020,"IT1895A",2020-03-19,6.822
2020,"IT1895A",2020-03-20,8.435
2020,"IT1895A",2020-03-21,6.102
2020,"IT1895A",2020-03-22,3.708
2020,"IT1895A",2020-03-23,3.505
2020,"IT1895A",2020-03-24,4.273
2020,"IT1895A",2020-03-25,5.606
2020,"IT1895A",2020-03-26,3.762
2020,"IT1895A",2020-03-27,5.232
2020,"IT1895A",2020-03-28,4.811
2020,"IT1895A",2020-03-29,5.018
2020,"IT1895A",2020-03-30,6.28
2020,"IT1895A",2020-03-31,4.584
2020,"IT1895A",2020-04-01,3.514
2020,"IT1895A",2020-04-02,5.17
2020,"IT1895A",2020-04-03,5.693
2020,"IT1895A",2020-04-04,4.084
2020,"IT1895A",2020-04-05,4.277
2020,"IT1895A",2020-04-06,8.128
2020,"IT1895A",2020-04-07,6.519
2020,"IT1895A",2020-04-08,5.04
2020,"IT1895A",2020-04-09,6.358
2020,"IT1895A",2020-04-10,5.617
2020,"IT1895A",2020-04-11,6.425
2020,"IT1895A",2020-04-12,4.892
2020,"IT1895A",2020-04-13,5.003
2020,"IT1895A",2020-04-14,4.613
2020,"IT1895A",2020-04-15,3.966
2020,"IT1895A",2020-04-16,6.06
2020,"IT1895A",2020-04-17,7.009
2020,"IT1895A",2020-04-18,6.129
2020,"IT1895A",2020-04-19,4.785
2020,"IT1895A",2020-04-20,6.077
2020,"IT1895A",2020-04-21,4.3
2020,"IT1895A",2020-04-22,4.52
2020,"IT1895A",2020-04-23,4.151
2020,"IT1895A",2020-04-24,4.81
2020,"IT1895A",2020-04-25,4.484
2020,"IT1895A",2020-04-26,4.028
2020,"IT1895A",2020-04-27,4.711
2020,"IT1895A",2020-04-28,6.424
2020,"IT1895A",2020-04-29,3.477
2020,"IT1895A",2020-04-30,5.225
2020,"IT1895A",2020-05-01,3.578
2020,"IT1895A",2020-05-02,3.656
2020,"IT1895A",2020-05-03,3.724
2020,"IT1895A",2020-05-04,4.989
2020,"IT1895A",2020-05-05,6.861
2020,"IT1895A",2020-05-06,6.01
2020,"IT1895A",2020-05-07,4.553
2020,"IT1895A",2020-05-08,5.517
2020,"IT1895A",2020-05-09,5.554
2020,"IT1895A",2020-05-10,4.229
2020,"IT1895A",2020-05-11,4.132
2020,"IT1895A",2020-05-12,5.395
2020,"IT1895A",2020-05-13,7.037
2020,"IT1895A",2020-05-14,4.013
2020,"IT1895A",2020-05-15,3.538
2020,"IT1895A",2020-05-16,5.42
2020,"IT1895A",2020-05-17,4.644
2020,"IT1895A",2020-05-18,6.076
2020,"IT1895A",2020-05-19,7.497
2020,"IT1895A",2020-05-20,5.708
2020,"IT1895A",2020-05-21,4.383
2020,"IT1895A",2020-05-22,6.092
2020,"IT1895A",2020-05-23,5.405
2020,"IT1895A",2020-05-24,4.76
2020,"IT1895A",2020-05-25,5.513
2020,"IT1895A",2020-05-26,3.714
2020,"IT1895A",2020-05-27,3.939
2020,"IT1895A",2020-05-28,6.176
2020,"IT1895A",2020-05-29,5.93
2020,"IT1895A",2020-05-30,4.884
2020,"IT1895A",2020-05-31,4.36
2020,"IT1895A",2020-06-01,5.235
2020,"IT1895A",2020-06-02,5.002
2020,"IT1895A",2020-06-03,6.064
2020,"IT1895A",2020-06-04,6.146
2020,"IT1895A",2020-06-05,4.887
2020,"IT1895A",2020-06-06,4.354
2020,"IT1895A",2020-06-07,4.244
2020,"IT1895A",2020-06-08,5.057
2020,"IT1895A",2020-06-09,5.793
2020,"IT1895A",2020-06-10,5.957
2020,"IT1895A",2020-06-11,5.466
2020,"IT1895A",2020-06-12,6.027
2020,"IT1895A",2020-06-13,5.377
2020,"IT1895A",2020-06-14,4.6
2020,"IT1895A",2020-06-15,6.027
2020,"IT1895A",2020-06-16,5.604
2020,"IT1895A",2020-06-17,5.076
2020,"IT1895A",2020-06-18,5.947
2020,"IT1895A",2020-06-19,7.438
2020,"IT1895A",2020-06-20,4.865
2020,"IT1895A",2020-06-21,3.841
2020,"IT1895A",2020-06-22,4.225
2020,"IT1895A",2020-06-23,4.965
2020,"IT1895A",2020-06-24,5.683
2020,"IT1895A",2020-06-25,5.852
2020,"IT1895A",2020-06-26,6.699
2020,"IT1895A",2020-06-27,7.133
2020,"IT1895A",2020-06-28,8.239
2020,"IT1895A",2020-06-29,6.627
2020,"IT1895A",2020-06-30,8.131
2020,"IT1742A",2020-01-01,8.127
2020,"IT1742A",2020-01-02,6.838
2020,"IT1742A",2020-01-03,10.202
2020,"IT1742A",2020-01-04,7.516
2020,"IT1742A",2020-01-05,6.573
2020,"IT1742A",2020-01-06,5.892
2020,"IT1742A",2020-01-07,5.557
2020,"IT1742A",2020-01-08,7.615
2020,"IT1742A",2020-01-09,10.12
2020,"IT1742A",2020-01-10,8.995
2020,"IT1742A",2020-01-11,7.985
2020,"IT1742A",2020-01-12,6.088
2020,"IT1742A",2020-01-13,7.145
2020,"IT1742A",2020-01-14,8.52
2020,"IT1742A",2020-01-15,8.053
2020,"IT1742A",2020-01-16,9.075
2020,"IT1742A",2020-01-17,10.613
2020,"IT1742A",2020-01-18,9.648
2020,"IT1742A",2020-01-19,4.479
2020,"IT1742A",2020-01-20,5.401
2020,"IT1742A",2020-01-21,3.397
2020,"IT1742A",2020-01-22,5.475
2020,"IT1742A",2020-01-23,6.699
2020,"IT1742A",2020-01-24,8.703
2020,"IT1742A",2020-01-25,6.583
2020,"IT1742A",2020-01-26,8.646
2020,"IT1742A",2020-01-27,7.851
2020,"IT1742A",2020-01-28,22.437
2020,"IT1742A",2020-01-29,22.656
2020,"IT1742A",2020-01-30,10.727
2020,"IT1742A",2020-01-31,8.591
2020,"IT1742A",2020-02-01,9.409
2020,"IT1742A",2020-02-02,8.427
2020,"IT1742A",2020-02-03,19.127
2020,"IT1742A",2020-02-04,15.186
2020,"IT1742A",2020-02-05,5.438
2020,"IT1742A",2020-02-06,6.565
2020,"IT1742A",2020-02-07,6.81
2020,"IT1742A",2020-02-08,8.404
2020,"IT1742A",2020-02-09,10.403
2020,"IT1742A",2020-02-10,16.817
2020,"IT1742A",2020-02-11,20.35
2020,"IT1742A",2020-02-12,10.99
2020,"IT1742A",2020-02-13,12.888
2020,"IT1742A",2020-02-14,17.816
2020,"IT1742A",2020-02-17,8.993
2020,"IT1742A",2020-02-18,8.217
2020,"IT1742A",2020-02-19,9.547
2020,"IT1742A",2020-02-20,5.447
2020,"IT1742A",2020-02-21,10.125
2020,"IT1742A",2020-02-22,4.675
2020,"IT1742A",2020-02-23,16.221
2020,"IT1742A",2020-02-24,11.141
2020,"IT1742A",2020-02-25,15.205
2020,"IT1742A",2020-02-26,16.014
2020,"IT1742A",2020-02-27,16.768
2020,"IT1742A",2020-02-28,12.967
2020,"IT1742A",2020-02-29,10.204
2020,"IT1742A",2020-03-01,13.08
2020,"IT1742A",2020-03-02,15.686
2020,"IT1742A",2020-03-03,16.187
2020,"IT1742A",2020-03-04,6.203
2020,"IT1742A",2020-03-05,9.093
2020,"IT1742A",2020-03-06,10.072
2020,"IT1742A",2020-03-07,3.26
2020,"IT1742A",2020-03-08,3.797
2020,"IT1742A",2020-03-09,7.661
2020,"IT1742A",2020-03-10,5.16
2020,"IT1742A",2020-03-11,6.813
2020,"IT1742A",2020-03-12,9.323
2020,"IT1742A",2020-03-13,11.103
2020,"IT1742A",2020-03-14,10.096
2020,"IT1742A",2020-03-15,7.944
2020,"IT1742A",2020-03-16,2.779
2020,"IT1742A",2020-03-17,3.996
2020,"IT1742A",2020-03-18,4.46
2020,"IT1742A",2020-03-19,4.555
2020,"IT1742A",2020-03-20,4.519
2020,"IT1742A",2020-03-21,4.573
2020,"IT1742A",2020-03-22,3.606
2020,"IT1742A",2020-03-23,5.248
2020,"IT1742A",2020-03-24,3.715
2020,"IT1742A",2020-03-25,2.408
2020,"IT1742A",2020-03-26,1.694
2020,"IT1742A",2020-03-27,1.689
2020,"IT1742A",2020-03-28,3.397
2020,"IT1742A",2020-03-29,3.205
2020,"IT1742A",2020-03-30,4.794
2020,"IT1742A",2020-03-31,3.183
2020,"IT1742A",2020-04-01,3.58
2020,"IT1742A",2020-04-02,2.689
2020,"IT1742A",2020-04-03,2.724
2020,"IT1742A",2020-04-04,4.108
2020,"IT1742A",2020-04-05,4.339
2020,"IT1742A",2020-04-06,3.308
2020,"IT1742A",2020-04-07,2.473
2020,"IT1742A",2020-04-08,5.111
2020,"IT1742A",2020-04-09,4.04
2020,"IT1742A",2020-04-10,5.691
2020,"IT1742A",2020-04-11,4.129
2020,"IT1742A",2020-04-12,3.985
2020,"IT1742A",2020-04-13,8.189
2020,"IT1742A",2020-04-14,4.196
2020,"IT1742A",2020-04-15,5.737
2020,"IT1742A",2020-04-16,7.434
2020,"IT1742A",2020-04-17,5.671
2020,"IT1742A",2020-04-18,5.968
2020,"IT1742A",2020-04-19,6.571
2020,"IT1742A",2020-04-20,4.111
2020,"IT1742A",2020-04-21,2.894
2020,"IT1742A",2020-04-22,3.257
2020,"IT1742A",2020-04-23,3.335
2020,"IT1742A",2020-04-24,3.764
2020,"IT1742A",2020-04-25,9.343
2020,"IT1742A",2020-04-26,5.648
2020,"IT1742A",2020-04-27,6.706
2020,"IT1742A",2020-04-28,9.868
2020,"IT1742A",2020-04-29,13.385
2020,"IT1742A",2020-04-30,13.662
2020,"IT1742A",2020-05-01,16.98
2020,"IT1742A",2020-05-02,17.752
2020,"IT1742A",2020-05-03,6.344
2020,"IT1742A",2020-05-04,4.297
2020,"IT1742A",2020-05-05,11.342
2020,"IT1742A",2020-05-06,5.469
2020,"IT1742A",2020-05-07,4.803
2020,"IT1742A",2020-05-08,4.324
2020,"IT1742A",2020-05-09,4.449
2020,"IT1742A",2020-05-10,2.325
2020,"IT1742A",2020-05-11,7.704
2020,"IT1742A",2020-05-12,9.829
2020,"IT1742A",2020-05-13,6.211
2020,"IT1742A",2020-05-14,7.66
2020,"IT1742A",2020-05-15,12.426
2020,"IT1742A",2020-05-16,2.557
2020,"IT1742A",2020-05-17,3.539
2020,"IT1742A",2020-05-18,1.466
2020,"IT1742A",2020-05-19,3.55
2020,"IT1742A",2020-05-20,3.668
2020,"IT1742A",2020-05-21,3.788
2020,"IT1742A",2020-05-22,3.546
2020,"IT1742A",2020-05-23,7.134
2020,"IT1742A",2020-05-24,4.72
2020,"IT1742A",2020-05-25,3.181
2020,"IT1742A",2020-05-26,2.291
2020,"IT1742A",2020-05-27,2.565
2020,"IT1742A",2020-05-28,2.211
2020,"IT1742A",2020-05-29,4.36
2020,"IT1742A",2020-05-30,2.595
2020,"IT1742A",2020-05-31,0.513
2020,"IT1742A",2020-06-01,2.697
2020,"IT1742A",2020-06-02,2.448
2020,"IT1742A",2020-06-03,5.454
2020,"IT1742A",2020-06-04,6.538
2020,"IT1742A",2020-06-05,3.68
2020,"IT1742A",2020-06-06,3.895
2020,"IT1742A",2020-06-07,5.67
2020,"IT1742A",2020-06-08,12.319
2020,"IT1742A",2020-06-09,9.947
2020,"IT1742A",2020-06-10,8.461
2020,"IT1742A",2020-06-11,10.55
2020,"IT1742A",2020-06-12,6.896
2020,"IT1742A",2020-06-13,9.432
2020,"IT1742A",2020-06-14,9.231
2020,"IT1742A",2020-06-15,14.315
2020,"IT1742A",2020-06-16,6.787
2020,"IT1742A",2020-06-17,12.659
2020,"IT1742A",2020-06-18,5.793
2020,"IT1742A",2020-06-19,8.958
2020,"IT1742A",2020-06-20,6.74
2020,"IT1742A",2020-06-21,3.36
2020,"IT1742A",2020-06-22,3.768
2020,"IT1742A",2020-06-23,1.973
2020,"IT1742A",2020-06-24,2.428
2020,"IT1742A",2020-06-25,4.967
2020,"IT1742A",2020-06-26,2.202
2020,"IT1742A",2020-06-27,2.955
2020,"IT1742A",2020-06-28,3.708
2020,"IT1742A",2020-06-29,10.823
2020,"IT1742A",2020-06-30,5.39
