"reporting_year","station_eu_code","date","SO2"
2020,"IT1897A",2020-06-18,1.262
2020,"IT1897A",2020-06-19,1.352
2020,"IT1897A",2020-06-20,2.01
2020,"IT1897A",2020-06-21,1.853
2020,"IT1897A",2020-06-22,2.1
2020,"IT1897A",2020-06-23,2.56
2020,"IT1897A",2020-06-24,2.374
2020,"IT1897A",2020-06-25,2.63
2020,"IT1897A",2020-06-26,3.708
2020,"IT1897A",2020-06-27,3.187
2020,"IT1897A",2020-06-28,3.24
2020,"IT1897A",2020-06-29,3.917
2020,"IT1897A",2020-06-30,4.136
2020,"IT1193A",2020-01-01,3.371
2020,"IT1193A",2020-01-02,3.984
2020,"IT1193A",2020-01-03,3.646
2020,"IT1193A",2020-01-04,3.808
2020,"IT1193A",2020-01-05,5.37
2020,"IT1193A",2020-01-06,5.18
2020,"IT1193A",2020-01-07,3.434
2020,"IT1193A",2020-01-08,4.553
2020,"IT1193A",2020-01-09,7.63
2020,"IT1193A",2020-01-10,7.645
2020,"IT1193A",2020-01-11,10.431
2020,"IT1193A",2020-01-12,11.392
2020,"IT1193A",2020-01-13,6.762
2020,"IT1193A",2020-01-14,7.277
2020,"IT1193A",2020-01-15,6.706
2020,"IT1193A",2020-01-16,6.379
2020,"IT1193A",2020-01-17,10.065
2020,"IT1193A",2020-01-18,12.494
2020,"IT1193A",2020-01-19,14.813
2020,"IT1193A",2020-01-20,14.973
2020,"IT1193A",2020-01-21,7.95
2020,"IT1193A",2020-01-22,2.875
2020,"IT1193A",2020-01-23,2.068
2020,"IT1193A",2020-01-24,1.048
2020,"IT1193A",2020-01-25,0.866
2020,"IT1193A",2020-01-26,1.492
2020,"IT1193A",2020-01-27,0.931
2020,"IT1193A",2020-01-28,0.92
2020,"IT1193A",2020-01-29,0.678
2020,"IT1193A",2020-01-30,0.008
2020,"IT1193A",2020-01-31,0.248
2020,"IT1193A",2020-02-01,0.44
2020,"IT1193A",2020-02-02,0.181
2020,"IT1193A",2020-02-03,0.599
2020,"IT1193A",2020-02-04,1.348
2020,"IT1193A",2020-02-05,1.312
2020,"IT1193A",2020-02-06,5.771
2020,"IT1193A",2020-02-07,5.909
2020,"IT1193A",2020-02-08,4.395
2020,"IT1193A",2020-02-09,3.677
2020,"IT1193A",2020-02-10,3.533
2020,"IT1193A",2020-02-11,4.875
2020,"IT1193A",2020-02-12,4.222
2020,"IT1193A",2020-02-13,5.678
2020,"IT1193A",2020-02-14,7.621
2020,"IT1193A",2020-02-15,9.317
2020,"IT1193A",2020-02-16,10.28
2020,"IT1193A",2020-02-17,12.322
2020,"IT1193A",2020-02-18,6.716
2020,"IT1193A",2020-02-19,4.548
2020,"IT1193A",2020-02-20,4.405
2020,"IT1193A",2020-02-21,4.877
2020,"IT1193A",2020-02-22,4.538
2020,"IT1193A",2020-02-23,5.572
2020,"IT1193A",2020-02-24,5.611
2020,"IT1193A",2020-02-25,4.798
2020,"IT1193A",2020-02-26,4.977
2020,"IT1193A",2020-02-27,3.832
2020,"IT1193A",2020-02-28,3.572
2020,"IT1193A",2020-02-29,3.096
2020,"IT1193A",2020-03-01,3.583
2020,"IT1193A",2020-03-02,3.357
2020,"IT1193A",2020-03-03,2.84
2020,"IT1193A",2020-03-04,2.885
2020,"IT1193A",2020-03-05,2.119
2020,"IT1193A",2020-03-06,2.123
2020,"IT1193A",2020-03-07,2.058
2020,"IT1193A",2020-03-08,1.044
2020,"IT1193A",2020-03-09,1.289
2020,"IT1193A",2020-03-10,1.195
2020,"IT1193A",2020-03-11,0.575
2020,"IT1193A",2020-03-12,0.847
2020,"IT1193A",2020-03-13,1.329
2020,"IT1193A",2020-03-14,1.378
2020,"IT1193A",2020-03-15,0.705
2020,"IT1193A",2020-03-16,0.265
2020,"IT1193A",2020-03-17,0.083
2020,"IT1193A",2020-03-18,0.043
2020,"IT1193A",2020-03-19,0.04
2020,"IT1193A",2020-03-20,0.104
2020,"IT1193A",2020-03-21,0.164
2020,"IT1193A",2020-03-22,0
2020,"IT1193A",2020-03-23,0
2020,"IT1193A",2020-03-24,0.869
2020,"IT1193A",2020-03-25,1.922
2020,"IT1193A",2020-03-26,2.14
2020,"IT1193A",2020-03-27,1.842
2020,"IT1193A",2020-03-28,1.823
2020,"IT1193A",2020-03-29,1.723
2020,"IT1193A",2020-03-30,2.396
2020,"IT1193A",2020-03-31,2.215
2020,"IT1193A",2020-04-01,2.239
2020,"IT1193A",2020-04-02,3.604
2020,"IT1193A",2020-04-03,7.634
2020,"IT1193A",2020-04-04,8.645
2020,"IT1193A",2020-04-05,7.145
2020,"IT1193A",2020-04-06,3.89
2020,"IT1193A",2020-04-07,2.214
2020,"IT1193A",2020-04-08,2.547
2020,"IT1193A",2020-04-09,1.896
2020,"IT1193A",2020-04-10,3.773
2020,"IT1193A",2020-04-11,1.558
2020,"IT1193A",2020-04-12,3.247
2020,"IT1193A",2020-04-13,2.076
2020,"IT1193A",2020-04-14,1.692
2020,"IT1193A",2020-04-15,2.054
2020,"IT1193A",2020-04-16,5.323
2020,"IT1193A",2020-04-17,8.291
2020,"IT1193A",2020-04-20,3.129
2020,"IT1193A",2020-04-21,1.836
2020,"IT1193A",2020-04-22,2.091
2020,"IT1193A",2020-04-23,1.781
2020,"IT1193A",2020-04-24,1.681
2020,"IT1193A",2020-04-25,1.399
2020,"IT1193A",2020-04-26,1.775
2020,"IT1193A",2020-04-27,1.319
