"reporting_year","station_eu_code","date","O3"
2020,"IT1071A",2020-05-12,55.3478260869565
2020,"IT1071A",2020-05-13,44.5652173913044
2020,"IT1071A",2020-05-14,44.7391304347826
2020,"IT1071A",2020-05-15,63.8260869565217
2020,"IT1071A",2020-05-16,34.1304347826087
2020,"IT1071A",2020-05-17,60
2020,"IT1071A",2020-05-18,46.9565217391304
2020,"IT1071A",2020-05-19,45.0869565217391
2020,"IT1071A",2020-05-20,55.8260869565217
2020,"IT1071A",2020-05-21,59.2173913043478
2020,"IT1071A",2020-05-22,62.4347826086956
2020,"IT1071A",2020-05-23,68.0434782608696
2020,"IT1071A",2020-05-24,63.3478260869565
2020,"IT1071A",2020-05-25,60.8571428571429
2020,"IT1071A",2020-05-26,59.4347826086956
2020,"IT1071A",2020-05-27,63.0434782608696
2020,"IT1071A",2020-05-28,61.2173913043478
2020,"IT1071A",2020-05-29,69.1739130434783
2020,"IT1071A",2020-05-30,63.3913043478261
2020,"IT1071A",2020-05-31,56.304347826087
2020,"IT1071A",2020-06-01,54.6086956521739
2020,"IT1071A",2020-06-02,62.5217391304348
2020,"IT1071A",2020-06-03,57.5
2020,"IT1071A",2020-06-04,47.0952380952381
2020,"IT1071A",2020-06-05,70.9565217391304
2020,"IT1071A",2020-06-06,39
2020,"IT1071A",2020-06-07,46.8260869565217
2020,"IT1071A",2020-06-08,52.2608695652174
2020,"IT1071A",2020-06-09,51.0869565217391
2020,"IT1071A",2020-06-10,34.9523809523809
2020,"IT1071A",2020-06-11,48.8695652173913
2020,"IT1071A",2020-06-12,43.7391304347826
2020,"IT1071A",2020-06-13,40.3913043478261
2020,"IT1071A",2020-06-14,50.5217391304348
2020,"IT1071A",2020-06-15,47.8260869565217
2020,"IT1071A",2020-06-16,48.304347826087
2020,"IT1071A",2020-06-17,61.1739130434783
2020,"IT1071A",2020-06-18,51.695652173913
2020,"IT1071A",2020-06-19,52.2608695652174
2020,"IT1071A",2020-06-20,59.1304347826087
2020,"IT1071A",2020-06-21,55.6521739130435
2020,"IT1071A",2020-06-22,60.8260869565217
2020,"IT1071A",2020-06-23,63.5652173913044
2020,"IT1071A",2020-06-24,70.3913043478261
2020,"IT1071A",2020-06-25,73.8260869565217
2020,"IT1071A",2020-06-26,61.3913043478261
2020,"IT1071A",2020-06-27,61.2173913043478
2020,"IT1071A",2020-06-28,56.7826086956522
2020,"IT1071A",2020-06-29,56.1739130434783
2020,"IT1071A",2020-06-30,52.9130434782609
2020,"IT1110A",2020-01-01,12.5217391304348
2020,"IT1110A",2020-01-02,10
2020,"IT1110A",2020-01-03,4.26086956521739
2020,"IT1110A",2020-01-04,12.0434782608696
2020,"IT1110A",2020-01-05,9.43478260869565
2020,"IT1110A",2020-01-06,24.3913043478261
2020,"IT1110A",2020-01-07,5.34782608695652
2020,"IT1110A",2020-01-08,9.69565217391304
2020,"IT1110A",2020-01-09,9.82608695652174
2020,"IT1110A",2020-01-10,9.26086956521739
2020,"IT1110A",2020-01-11,19
2020,"IT1110A",2020-01-12,33.8695652173913
2020,"IT1110A",2020-01-13,14.2173913043478
2020,"IT1110A",2020-01-14,11.4782608695652
2020,"IT1110A",2020-01-15,19.695652173913
2020,"IT1110A",2020-01-16,7.34782608695652
2020,"IT1110A",2020-01-17,7.60869565217391
2020,"IT1110A",2020-01-18,31.695652173913
2020,"IT1110A",2020-01-19,35.1304347826087
2020,"IT1110A",2020-01-20,60.7391304347826
2020,"IT1110A",2020-01-21,39.1739130434783
