"reporting_year","station_eu_code","date","C6H6"
2020,"IT1493A",2020-05-04,2.2
2020,"IT1493A",2020-05-07,0.1077
2020,"IT1493A",2020-05-08,0.0913
2020,"IT1493A",2020-05-09,0.0565
2020,"IT1493A",2020-05-10,0.0609
2020,"IT1493A",2020-05-11,0.0087
2020,"IT1493A",2020-05-12,0.0043
2020,"IT1493A",2020-05-13,0.1
2020,"IT1493A",2020-05-14,0.1913
2020,"IT1493A",2020-05-15,0.1
2020,"IT1493A",2020-05-16,0.2174
2020,"IT1493A",2020-05-17,0.1565
2020,"IT1493A",2020-05-18,0.2
2020,"IT1493A",2020-05-19,0.013
2020,"IT1493A",2020-05-20,0.1435
2020,"IT1493A",2020-05-21,0.15
2020,"IT1493A",2020-05-27,0.1
2020,"IT1493A",2020-05-28,0.113
2020,"IT1493A",2020-05-29,0.113
2020,"IT1493A",2020-05-30,0.113
2020,"IT1493A",2020-05-31,0.1087
2020,"IT1493A",2020-06-09,0.1733
2020,"IT1493A",2020-06-10,0.1522
2020,"IT1493A",2020-06-11,0.2391
2020,"IT1493A",2020-06-12,0.6
2020,"IT1493A",2020-06-13,0.3
2020,"IT1493A",2020-06-14,0.1783
2020,"IT1493A",2020-06-15,0.2478
2020,"IT1493A",2020-06-16,0.2261
2020,"IT1493A",2020-06-17,0.3217
2020,"IT1493A",2020-06-18,0.1783
2020,"IT1493A",2020-06-19,0.9174
2020,"IT1493A",2020-06-20,1.1261
2020,"IT1493A",2020-06-21,0.3565
2020,"IT1493A",2020-06-22,1.1435
2020,"IT1493A",2020-06-23,1.0565
2020,"IT1493A",2020-06-24,0.5957
2020,"IT1493A",2020-06-25,0.3957
2020,"IT1493A",2020-06-26,0.5056
2020,"IT1493A",2020-06-27,0.5565
2020,"IT1493A",2020-06-28,0.6391
2020,"IT1493A",2020-06-29,0.4522
2020,"IT1493A",2020-06-30,0.687
2020,"IT1497A",2020-01-01,1.8174
2020,"IT1497A",2020-01-02,0.7739
2020,"IT1497A",2020-01-03,1.1909
2020,"IT1497A",2020-01-07,2.6545
2020,"IT1497A",2020-01-08,1.2609
2020,"IT1497A",2020-01-09,0.9
2020,"IT1497A",2020-01-10,0.9609
2020,"IT1497A",2020-01-11,1.3261
2020,"IT1497A",2020-01-12,0.6478
2020,"IT1497A",2020-01-13,1.0913
2020,"IT1497A",2020-01-14,2.887
2020,"IT1497A",2020-01-15,1.8913
2020,"IT1497A",2020-01-16,1.4478
2020,"IT1497A",2020-01-17,2.3435
2020,"IT1497A",2020-01-18,1.5348
2020,"IT1497A",2020-01-19,0.8913
2020,"IT1497A",2020-01-20,1.1652
2020,"IT1497A",2020-01-21,2.2304
2020,"IT1497A",2020-01-22,3.0217
2020,"IT1497A",2020-01-23,3.2067
2020,"IT1497A",2020-01-24,2.2
2020,"IT1497A",2020-01-25,2.3913
2020,"IT1497A",2020-01-26,2.0565
2020,"IT1497A",2020-01-27,2.2905
2020,"IT1497A",2020-01-28,1.1043
2020,"IT1497A",2020-01-29,0.5391
2020,"IT1497A",2020-01-30,1.6182
2020,"IT1497A",2020-01-31,1.3478
2020,"IT1497A",2020-02-01,1.7
2020,"IT1497A",2020-02-02,0.5739
2020,"IT1497A",2020-02-03,0.5826
2020,"IT1497A",2020-02-04,0.7957
2020,"IT1497A",2020-02-05,0.713
2020,"IT1497A",2020-02-06,0.8304
2020,"IT1497A",2020-02-07,0.9826
2020,"IT1497A",2020-02-08,1.2609
2020,"IT1497A",2020-02-09,0.8
2020,"IT1497A",2020-02-10,0.8826
2020,"IT1497A",2020-02-11,0.4522
2020,"IT1497A",2020-02-12,0.7652
2020,"IT1497A",2020-02-13,0.9739
2020,"IT1497A",2020-02-14,0.887
2020,"IT1497A",2020-02-15,1.3565
2020,"IT1497A",2020-02-16,0.7522
2020,"IT1497A",2020-02-17,0.7609
2020,"IT1497A",2020-02-18,0.8818
2020,"IT1497A",2020-02-19,0.313
2020,"IT1497A",2020-02-20,0.687
2020,"IT1497A",2020-02-21,1.0391
2020,"IT1497A",2020-02-22,0.8
2020,"IT1497A",2020-02-23,0.7391
2020,"IT1497A",2020-02-24,0.4
2020,"IT1497A",2020-02-25,0.4565
2020,"IT1497A",2020-02-26,0.1913
2020,"IT1497A",2020-02-27,0.3565
2020,"IT1497A",2020-02-28,0.287
2020,"IT1497A",2020-02-29,0.4261
2020,"IT1497A",2020-03-01,0.3435
2020,"IT1497A",2020-03-02,0.2913
2020,"IT1497A",2020-03-03,0.4043
2020,"IT1497A",2020-03-04,0.8348
2020,"IT1497A",2020-03-05,0.6478
2020,"IT1497A",2020-03-06,0.3
2020,"IT1497A",2020-03-07,0.5304
2020,"IT1497A",2020-03-08,0.487
2020,"IT1497A",2020-03-09,0.6304
2020,"IT1497A",2020-03-10,0.5739
2020,"IT1497A",2020-03-11,0.6087
2020,"IT1497A",2020-03-12,0.4826
2020,"IT1497A",2020-03-13,0.513
2020,"IT1497A",2020-03-14,0.5652
2020,"IT1497A",2020-03-15,0.3818
2020,"IT1497A",2020-03-17,0.4643
2020,"IT1497A",2020-03-18,0.7435
2020,"IT1497A",2020-03-19,0.5652
2020,"IT1497A",2020-03-20,0.6913
2020,"IT1497A",2020-03-21,0.9435
2020,"IT1497A",2020-03-22,0.6174
2020,"IT1497A",2020-03-23,0.3043
2020,"IT1497A",2020-03-24,2.2524
2020,"IT1497A",2020-03-25,1.1273
2020,"IT1497A",2020-03-26,0.52
2020,"IT1497A",2020-03-27,0.8261
2020,"IT1497A",2020-03-28,0.7174
2020,"IT1497A",2020-03-29,1.1826
2020,"IT1497A",2020-03-30,1.387
2020,"IT1497A",2020-03-31,1.3652
2020,"IT1497A",2020-04-01,0.513
2020,"IT1497A",2020-04-02,0.6522
2020,"IT1497A",2020-04-03,1.2217
2020,"IT1497A",2020-04-04,0.5304
2020,"IT1497A",2020-04-05,0.487
2020,"IT1497A",2020-04-06,0.5565
2020,"IT1497A",2020-04-07,0.5652
2020,"IT1497A",2020-04-08,0.6304
2020,"IT1497A",2020-04-09,0.8739
2020,"IT1497A",2020-04-10,1.0727
2020,"IT1497A",2020-04-11,0.7957
2020,"IT1497A",2020-04-12,0.6217
2020,"IT1497A",2020-04-13,0.6091
2020,"IT1497A",2020-04-14,0.7261
2020,"IT1497A",2020-04-15,0.3565
2020,"IT1497A",2020-04-16,0.5217
2020,"IT1497A",2020-04-17,0.687
2020,"IT1497A",2020-04-18,0.6435
2020,"IT1497A",2020-04-19,0.5174
2020,"IT1497A",2020-04-20,0.4696
2020,"IT1497A",2020-04-21,0.1957
2020,"IT1497A",2020-04-22,0.3348
2020,"IT1497A",2020-04-23,0.2478
2020,"IT1497A",2020-04-24,0.3174
2020,"IT1497A",2020-04-25,0.2739
2020,"IT1497A",2020-04-26,0.2478
2020,"IT1497A",2020-04-27,0.3043
2020,"IT1497A",2020-04-28,0.2304
2020,"IT1497A",2020-04-29,0.187
2020,"IT1497A",2020-04-30,0.1826
2020,"IT1497A",2020-05-01,0.1435
2020,"IT1497A",2020-05-02,0.0857
2020,"IT1497A",2020-05-04,0.2143
2020,"IT1497A",2020-05-05,0.45
2020,"IT1497A",2020-05-06,0.5591
2020,"IT1497A",2020-05-08,0.6571
2020,"IT1497A",2020-05-09,0.6217
2020,"IT1497A",2020-05-10,0.7
2020,"IT1497A",2020-05-11,0.3739
2020,"IT1497A",2020-05-12,0.2391
2020,"IT1497A",2020-05-13,0.713
2020,"IT1497A",2020-05-14,0.5609
2020,"IT1497A",2020-05-15,0.5304
2020,"IT1497A",2020-05-16,0.9304
2020,"IT1497A",2020-05-17,0.513
2020,"IT1497A",2020-05-18,0.4217
2020,"IT1497A",2020-05-19,0.3217
2020,"IT1497A",2020-05-20,0.4304
2020,"IT1497A",2020-05-21,0.3
2020,"IT1497A",2020-05-22,0.2444
2020,"IT1497A",2020-05-23,1.4261
2020,"IT1497A",2020-05-24,0.6182
2020,"IT1497A",2020-05-25,0.4391
2020,"IT1497A",2020-05-26,0.3
2020,"IT1497A",2020-05-27,0.3043
2020,"IT1497A",2020-05-28,0.4261
2020,"IT1497A",2020-05-29,1.1217
2020,"IT1497A",2020-05-30,0.8
2020,"IT1497A",2020-05-31,0.8
2020,"IT1497A",2020-06-04,0.5933
2020,"IT1497A",2020-06-05,0.4913
2020,"IT1497A",2020-06-06,0.8652
2020,"IT1497A",2020-06-07,0.2609
2020,"IT1497A",2020-06-09,0.3333
2020,"IT1497A",2020-06-10,0.3174
2020,"IT1497A",2020-06-11,0.5087
2020,"IT1497A",2020-06-12,0.9692
2020,"IT1497A",2020-06-15,0.0435
2020,"IT1497A",2020-06-16,0.013
2020,"IT1497A",2020-06-17,0.0174
2020,"IT1497A",2020-06-18,0.0304
2020,"IT1497A",2020-06-19,0.0391
2020,"IT1497A",2020-06-20,0.0217
2020,"IT1497A",2020-06-21,0.0174
2020,"IT1497A",2020-06-22,0.013
2020,"IT1497A",2020-06-23,0.0043
2020,"IT1497A",2020-06-24,0.0304
2020,"IT1497A",2020-06-25,0.0111
2020,"IT1497A",2020-06-26,0.0174
2020,"IT1497A",2020-06-27,0.0217
2020,"IT1497A",2020-06-28,0.0043
2020,"IT1504A",2020-01-03,4.2333
2020,"IT1504A",2020-01-04,1.8957
2020,"IT1504A",2020-01-05,0.613
2020,"IT1504A",2020-01-06,0.3174
2020,"IT1504A",2020-01-07,1.1609
2020,"IT1504A",2020-01-08,0.7174
2020,"IT1504A",2020-01-09,1.2391
2020,"IT1504A",2020-01-10,1.4304
2020,"IT1504A",2020-01-11,0.8478
2020,"IT1504A",2020-01-12,0.4565
2020,"IT1504A",2020-01-13,0.5391
2020,"IT1504A",2020-01-14,2.1435
2020,"IT1504A",2020-01-15,1.5565
2020,"IT1504A",2020-01-16,0.6957
2020,"IT1504A",2020-01-17,1.1261
2020,"IT1504A",2020-01-18,0.7304
2020,"IT1504A",2020-01-19,0.6826
2020,"IT1504A",2020-01-20,0.4957
2020,"IT1504A",2020-01-21,0.3435
2020,"IT1504A",2020-01-22,0.3348
2020,"IT1504A",2020-01-23,0.4565
2020,"IT1504A",2020-01-24,0.6565
2020,"IT1504A",2020-01-25,0.9348
2020,"IT1504A",2020-01-26,0.6348
2020,"IT1504A",2020-01-27,0.7304
2020,"IT1504A",2020-01-28,0.3174
2020,"IT1504A",2020-01-29,0.5391
2020,"IT1504A",2020-01-30,0.7652
2020,"IT1504A",2020-01-31,1.0435
2020,"IT1504A",2020-02-01,0.9174
2020,"IT1504A",2020-02-02,0.8913
2020,"IT1504A",2020-02-03,0.7435
2020,"IT1504A",2020-02-04,0.5304
2020,"IT1504A",2020-02-05,0.3565
2020,"IT1504A",2020-02-06,0.3783
2020,"IT1504A",2020-02-07,0.5174
2020,"IT1504A",2020-02-08,0.5739
2020,"IT1504A",2020-02-09,0.5783
2020,"IT1504A",2020-02-10,0.8783
2020,"IT1504A",2020-02-11,0.6435
2020,"IT1504A",2020-02-12,0.9087
2020,"IT1504A",2020-02-13,0.8261
2020,"IT1504A",2020-02-14,0.5261
2020,"IT1504A",2020-02-15,0.487
2020,"IT1504A",2020-02-16,0.7565
2020,"IT1504A",2020-02-17,0.9696
2020,"IT1504A",2020-02-18,0.8174
2020,"IT1504A",2020-02-19,0.7217
2020,"IT1504A",2020-02-20,0.4652
2020,"IT1504A",2020-02-21,0.5522
2020,"IT1504A",2020-02-22,0.3
2020,"IT1504A",2020-02-23,0.4913
2020,"IT1504A",2020-02-24,0.4043
2020,"IT1504A",2020-02-25,0.4174
2020,"IT1504A",2020-02-26,0.3739
2020,"IT1504A",2020-02-27,0.3696
2020,"IT1504A",2020-02-28,0.3348
2020,"IT1504A",2020-02-29,0.4174
2020,"IT1504A",2020-03-01,0.3826
2020,"IT1504A",2020-03-02,0.4478
2020,"IT1504A",2020-03-03,0.3478
2020,"IT1504A",2020-03-05,0.4522
2020,"IT1504A",2020-03-06,0.4087
2020,"IT1504A",2020-03-07,0.3043
2020,"IT1504A",2020-03-08,0.313
2020,"IT1504A",2020-03-09,0.3087
2020,"IT1504A",2020-03-10,0.4087
2020,"IT1504A",2020-03-11,0.387
2020,"IT1504A",2020-03-12,0.3286
2020,"IT1504A",2020-03-13,0.3348
2020,"IT1504A",2020-03-14,0.4783
2020,"IT1504A",2020-03-15,0.4435
2020,"IT1504A",2020-03-16,0.4348
2020,"IT1504A",2020-03-17,0.4667
2020,"IT1504A",2020-03-18,0.64
2020,"IT1504A",2020-03-19,0.5217
2020,"IT1504A",2020-03-20,0.6174
2020,"IT1504A",2020-03-21,0.5783
2020,"IT1504A",2020-03-22,0.4174
2020,"IT1504A",2020-03-23,0.3696
2020,"IT1504A",2020-03-24,0.4478
2020,"IT1504A",2020-03-25,0.3609
2020,"IT1504A",2020-03-26,0.3739
2020,"IT1504A",2020-03-27,0.4652
2020,"IT1504A",2020-03-28,0.4957
2020,"IT1504A",2020-03-29,0.4478
2020,"IT1504A",2020-03-30,0.6522
2020,"IT1504A",2020-03-31,0.5739
2020,"IT1504A",2020-04-01,0.3565
2020,"IT1504A",2020-04-02,0.387
2020,"IT1504A",2020-04-03,0.475
2020,"IT1504A",2020-04-05,0.4
2020,"IT1504A",2020-04-06,0.6136
2020,"IT1504A",2020-04-07,0.6524
2020,"IT1504A",2020-04-08,0.6789
2020,"IT1504A",2020-04-09,0.6739
2020,"IT1504A",2020-04-10,0.7435
2020,"IT1504A",2020-04-11,0.5913
2020,"IT1504A",2020-04-12,0.5
2020,"IT1504A",2020-04-13,0.4304
2020,"IT1504A",2020-04-14,0.5087
2020,"IT1504A",2020-04-15,0.3435
2020,"IT1504A",2020-04-16,0.4214
2020,"IT1504A",2020-04-17,0.413
2020,"IT1504A",2020-04-18,0.4435
2020,"IT1504A",2020-04-19,0.3913
2020,"IT1504A",2020-04-20,0.3435
2020,"IT1504A",2020-04-21,0.3087
2020,"IT1504A",2020-04-22,0.3783
2020,"IT1504A",2020-04-23,0.3478
2020,"IT1504A",2020-04-24,0.4
2020,"IT1504A",2020-04-25,0.3435
2020,"IT1504A",2020-04-26,0.3478
2020,"IT1504A",2020-04-27,0.4957
2020,"IT1504A",2020-04-28,0.3304
2020,"IT1504A",2020-04-29,0.3087
2020,"IT1504A",2020-04-30,0.3435
2020,"IT1504A",2020-05-01,0.3
2020,"IT1504A",2020-05-02,0.3087
2020,"IT1504A",2020-05-03,0.3043
2020,"IT1504A",2020-05-04,0.3783
2020,"IT1504A",2020-05-05,0.4957
2020,"IT1504A",2020-05-06,0.4957
2020,"IT1504A",2020-05-07,0.3217
2020,"IT1504A",2020-05-08,0.4091
2020,"IT1504A",2020-05-09,0.5348
2020,"IT1504A",2020-05-10,0.5348
2020,"IT1504A",2020-05-11,0.4217
2020,"IT1504A",2020-05-12,0.3043
2020,"IT1504A",2020-05-13,0.3652
2020,"IT1504A",2020-05-14,0.3
2020,"IT1504A",2020-05-15,0.3478
2020,"IT1504A",2020-05-16,0.6783
2020,"IT1504A",2020-05-17,0.3304
2020,"IT1504A",2020-05-18,0.4217
2020,"IT1504A",2020-05-19,0.3087
2020,"IT1504A",2020-05-20,0.365
2020,"IT1504A",2020-05-22,0.2522
2020,"IT1504A",2020-05-23,0.5435
2020,"IT1504A",2020-05-24,0.4174
2020,"IT1504A",2020-05-25,0.2391
2020,"IT1504A",2020-05-26,0.2
2020,"IT1504A",2020-05-27,0.2261
2020,"IT1504A",2020-05-28,0.3045
2020,"IT1504A",2020-05-29,0.4739
2020,"IT1504A",2020-05-30,0.4652
2020,"IT1504A",2020-05-31,0.2261
2020,"IT1504A",2020-06-01,0.5409
2020,"IT1504A",2020-06-02,0.3391
2020,"IT1504A",2020-06-03,0.513
2020,"IT1504A",2020-06-04,0.3652
2020,"IT1504A",2020-06-05,0.4643
2020,"IT1504A",2020-06-06,0.487
2020,"IT1504A",2020-06-07,0.2565
2020,"IT1504A",2020-06-08,0.2739
2020,"IT1504A",2020-06-09,0.3174
2020,"IT1504A",2020-06-10,0.3522
2020,"IT1504A",2020-06-11,0.3783
2020,"IT1504A",2020-06-12,0.513
2020,"IT1504A",2020-06-13,0.3913
2020,"IT1504A",2020-06-14,0.1913
2020,"IT1504A",2020-06-15,0.2696
2020,"IT1504A",2020-06-16,0.2696
2020,"IT1504A",2020-06-17,0.2609
2020,"IT1504A",2020-06-18,0.4261
2020,"IT1504A",2020-06-19,0.9478
2020,"IT1504A",2020-06-20,0.3565
2020,"IT1504A",2020-06-21,0.2087
2020,"IT1504A",2020-06-22,0.4522
2020,"IT1504A",2020-06-23,0.4478
2020,"IT1504A",2020-06-24,0.4
2020,"IT1504A",2020-06-25,0.613
2020,"IT1504A",2020-06-26,0.6913
2020,"IT1504A",2020-06-27,0.7348
2020,"IT1504A",2020-06-28,0.6826
2020,"IT1504A",2020-06-29,0.5696
2020,"IT1504A",2020-06-30,0.313
2020,"IT2210A",2020-01-01,0.413
2020,"IT2210A",2020-01-02,0.8739
2020,"IT2210A",2020-01-03,2.6391
2020,"IT2210A",2020-01-04,1.913
2020,"IT2210A",2020-01-05,0.5043
2020,"IT2210A",2020-01-06,0.1739
2020,"IT2210A",2020-01-07,0.9391
2020,"IT2210A",2020-01-08,0.6391
2020,"IT2210A",2020-01-09,2.2261
2020,"IT2210A",2020-01-10,2.3913
2020,"IT2210A",2020-01-11,0.713
2020,"IT2210A",2020-01-12,0.7261
2020,"IT2210A",2020-01-13,1.8652
2020,"IT2210A",2020-01-14,2.1174
2020,"IT2210A",2020-01-15,1.9348
2020,"IT2210A",2020-01-16,1.4478
2020,"IT2210A",2020-01-17,2.3087
2020,"IT2210A",2020-01-18,2.187
2020,"IT2210A",2020-01-19,1.0478
2020,"IT2210A",2020-01-20,0.613
2020,"IT2210A",2020-01-21,0.8696
2020,"IT2210A",2020-01-22,2.1261
2020,"IT2210A",2020-01-23,2.1652
2020,"IT2210A",2020-01-24,2.1609
2020,"IT2210A",2020-01-25,1.4174
2020,"IT2210A",2020-01-26,1.9
2020,"IT2210A",2020-01-27,1.6783
2020,"IT2210A",2020-01-28,0.4652
2020,"IT2210A",2020-01-29,0.8609
2020,"IT2210A",2020-01-30,1.7217
2020,"IT2210A",2020-01-31,1.787
2020,"IT2210A",2020-02-01,1.8217
2020,"IT2210A",2020-02-02,1.0842
2020,"IT2210A",2020-02-05,0.3556
2020,"IT2210A",2020-02-06,0.2826
2020,"IT2210A",2020-02-07,1.0739
2020,"IT2210A",2020-02-08,1.5826
2020,"IT2210A",2020-02-09,1.3261
2020,"IT2210A",2020-02-10,0.4739
2020,"IT2210A",2020-02-11,0.213
2020,"IT2210A",2020-02-17,1.71
2020,"IT2210A",2020-02-18,1.0391
2020,"IT2210A",2020-02-19,1.0043
2020,"IT2210A",2020-02-20,0.413
2020,"IT2210A",2020-02-21,0.713
2020,"IT2210A",2020-02-22,0.4304
2020,"IT2210A",2020-02-23,0.6348
2020,"IT2210A",2020-02-24,0.2467
2020,"IT2210A",2020-02-25,0.5125
2020,"IT2210A",2020-02-26,0.2043
2020,"IT2210A",2020-02-27,0.3913
2020,"IT2210A",2020-02-28,0.1
2020,"IT2210A",2020-03-09,0.975
2020,"IT2210A",2020-03-10,0.6
2020,"IT2210A",2020-03-11,0.8913
2020,"IT2210A",2020-03-12,0.9
2020,"IT2210A",2020-03-13,0.7522
2020,"IT2210A",2020-03-14,0.7696
2020,"IT2210A",2020-03-15,0.2435
2020,"IT2210A",2020-03-16,0.4348
2020,"IT2210A",2020-03-17,0.8348
2020,"IT2210A",2020-03-18,0.3217
2020,"IT2210A",2020-03-19,0.5826
2020,"IT2210A",2020-03-20,0.6739
2020,"IT2210A",2020-03-21,0.7391
2020,"IT2210A",2020-03-22,0.3913
2020,"IT2210A",2020-03-23,0.2
2020,"IT2210A",2020-03-24,0.46
2020,"IT2210A",2020-03-25,0.687
2020,"IT2210A",2020-03-26,0.9435
2020,"IT2210A",2020-03-27,1.45
2020,"IT2210A",2020-03-28,1.7522
2020,"IT2210A",2020-03-29,1.0043
2020,"IT2210A",2020-03-30,1.4043
2020,"IT2210A",2020-03-31,0.8565
2020,"IT2210A",2020-04-01,0.3696
2020,"IT2210A",2020-04-02,1.2348
2020,"IT2210A",2020-04-03,0.8261
2020,"IT2210A",2020-04-04,0.3696
2020,"IT2210A",2020-04-05,0.4522
2020,"IT2210A",2020-04-06,0.6
2020,"IT2210A",2020-04-07,0.6217
2020,"IT2210A",2020-04-08,0.8783
2020,"IT2210A",2020-04-09,0.9522
2020,"IT2210A",2020-04-10,1.0478
2020,"IT2210A",2020-04-11,1.2565
2020,"IT2210A",2020-04-12,0.8174
2020,"IT2210A",2020-04-13,0.7652
2020,"IT2210A",2020-04-14,0.5261
2020,"IT2210A",2020-04-15,0.4304
2020,"IT2210A",2020-04-16,0.6826
2020,"IT2210A",2020-04-17,0.7565
2020,"IT2210A",2020-04-18,0.9217
2020,"IT2210A",2020-04-19,0.913
2020,"IT2210A",2020-04-20,0.5304
2020,"IT2210A",2020-04-21,0.4043
2020,"IT2210A",2020-04-22,0.4826
2020,"IT2210A",2020-04-23,0.3478
2020,"IT2210A",2020-04-24,0.3
2020,"IT2210A",2020-04-27,1.1
2020,"IT2210A",2020-04-28,0.4522
2020,"IT2210A",2020-04-29,0.3043
2020,"IT2210A",2020-04-30,0.3565
2020,"IT2210A",2020-05-01,0.3
2020,"IT2210A",2020-05-02,0.3609
2020,"IT2210A",2020-05-03,0.3652
2020,"IT2210A",2020-05-04,0.5043
2020,"IT2210A",2020-05-05,0.6783
2020,"IT2210A",2020-05-06,0.6435
2020,"IT2210A",2020-05-07,0.3565
2020,"IT2210A",2020-05-08,0.5783
2020,"IT2210A",2020-05-09,0.9826
2020,"IT2210A",2020-05-10,0.5261
2020,"IT2210A",2020-05-11,0.387
2020,"IT2210A",2020-05-12,0.3391
2020,"IT2210A",2020-05-13,0.6783
2020,"IT2210A",2020-05-14,0.6455
2020,"IT2210A",2020-05-15,0.385
2020,"IT2210A",2020-05-16,0.3478
2020,"IT2210A",2020-05-17,0.2913
2020,"IT2210A",2020-05-18,0.3435
2020,"IT2210A",2020-05-19,0.2364
2020,"IT2210A",2020-05-20,0.2565
2020,"IT2210A",2020-05-21,0.1609
2020,"IT2210A",2020-05-22,0.17
2020,"IT2210A",2020-05-25,0.18
2020,"IT2210A",2020-05-26,0.1304
2020,"IT2210A",2020-05-27,0.1609
2020,"IT2210A",2020-05-28,0.2565
2020,"IT2210A",2020-05-29,0.2348
2020,"IT2210A",2020-05-30,0.1957
2020,"IT2210A",2020-05-31,0.1652
2020,"IT2210A",2020-06-01,0.2391
2020,"IT2210A",2020-06-02,0.2043
2020,"IT2210A",2020-06-03,0.2682
2020,"IT2210A",2020-06-04,0.2957
2020,"IT2210A",2020-06-05,0.7087
2020,"IT2210A",2020-06-06,0.187
2020,"IT2210A",2020-06-07,0.113
2020,"IT2210A",2020-06-08,0.2783
2020,"IT2210A",2020-06-09,0.2304
2020,"IT2210A",2020-06-10,0.1783
2020,"IT2210A",2020-06-11,0.1478
2020,"IT2210A",2020-06-12,0.2043
2020,"IT2210A",2020-06-13,0.2304
2020,"IT2210A",2020-06-14,0.1
2020,"IT2210A",2020-06-15,0.2174
2020,"IT2210A",2020-06-16,0.213
2020,"IT2210A",2020-06-17,0.195
2020,"IT2210A",2020-06-18,0.213
2020,"IT2210A",2020-06-19,0.2609
2020,"IT2210A",2020-06-20,0.2
2020,"IT2210A",2020-06-21,0.1522
2020,"IT2210A",2020-06-22,0.1087
2020,"IT2210A",2020-06-23,0.0696
2020,"IT2210A",2020-06-24,0.34
2020,"IT2210A",2020-06-25,0.3391
2020,"IT2210A",2020-06-26,0.4304
2020,"IT2210A",2020-06-27,0.3174
2020,"IT2210A",2020-06-28,0.2217
2020,"IT2210A",2020-06-29,0.313
2020,"IT2210A",2020-06-30,0.2913
2020,"IT2211A",2020-01-01,2.6913
2020,"IT2211A",2020-01-02,1.0652
2020,"IT2211A",2020-01-03,4.2826
2020,"IT2211A",2020-01-04,2.6261
2020,"IT2211A",2020-01-05,0.9696
2020,"IT2211A",2020-01-06,0.1174
2020,"IT2211A",2020-01-07,0.9739
2020,"IT2211A",2020-01-08,0.2826
2020,"IT2211A",2020-01-09,1.6043
2020,"IT2211A",2020-01-10,1.8913
2020,"IT2211A",2020-01-11,2.1696
2020,"IT2211A",2020-01-12,0.2652
2020,"IT2211A",2020-01-13,0.887
2020,"IT2211A",2020-01-14,1.7522
2020,"IT2211A",2020-01-15,1.8609
2020,"IT2211A",2020-01-16,2.1455
2020,"IT2211A",2020-01-17,5.35
2020,"IT2211A",2020-01-18,2.6739
2020,"IT2211A",2020-01-19,2.3087
2020,"IT2211A",2020-01-20,0.5913
2020,"IT2211A",2020-01-21,0.7842
2020,"IT2212A",2020-01-01,8.1739
2020,"IT2212A",2020-01-02,5.1826
2020,"IT2212A",2020-01-03,10.6261
2020,"IT2212A",2020-01-04,8.7522
2020,"IT2212A",2020-01-05,6.1478
2020,"IT2212A",2020-01-06,0.3043
2020,"IT2212A",2020-01-07,5.2435
2020,"IT2212A",2020-01-08,3.7174
2020,"IT2212A",2020-01-09,9.9826
2020,"IT2212A",2020-01-10,6.7261
2020,"IT2212A",2020-01-11,6.9913
2020,"IT2212A",2020-01-12,2.0261
2020,"IT2212A",2020-01-13,5.8043
2020,"IT2212A",2020-01-14,8.9391
2020,"IT2212A",2020-01-15,9.5348
2020,"IT2212A",2020-01-16,10.0217
2020,"IT2212A",2020-01-17,10.0087
2020,"IT2212A",2020-01-18,6.0783
2020,"IT2212A",2020-01-19,3.513
2020,"IT2212A",2020-01-20,0.7348
2020,"IT2212A",2020-01-21,1.1261
2020,"IT2212A",2020-01-22,7.0478
2020,"IT2212A",2020-01-23,9.7826
2020,"IT2212A",2020-01-24,8.2545
2020,"IT2212A",2020-01-28,0.3565
2020,"IT2212A",2020-01-29,2.6522
2020,"IT2212A",2020-01-30,3.7217
2020,"IT2212A",2020-01-31,3.4391
2020,"IT2212A",2020-02-01,5.5348
2020,"IT2212A",2020-02-02,4.4435
2020,"IT2212A",2020-02-03,2.8565
2020,"IT2212A",2020-02-04,1.5043
2020,"IT2212A",2020-02-05,0.4043
2020,"IT2212A",2020-02-06,0.4696
2020,"IT2212A",2020-02-07,3.6565
2020,"IT2212A",2020-02-08,6.0391
2020,"IT2212A",2020-02-09,4.8261
2020,"IT2212A",2020-02-10,1.6087
2020,"IT2212A",2020-02-11,0.6957
2020,"IT2212A",2020-02-12,2.413
2020,"IT2212A",2020-02-13,2.9783
2020,"IT2212A",2020-02-14,1.4609
2020,"IT2212A",2020-02-15,0.4304
2020,"IT2212A",2020-02-16,2.5435
2020,"IT2212A",2020-02-17,3.0478
2020,"IT2212A",2020-02-18,3.9087
2020,"IT2212A",2020-02-19,2.5348
2020,"IT2212A",2020-02-20,2.8087
2020,"IT2212A",2020-02-21,2.8087
2020,"IT2212A",2020-02-22,0.775
2020,"IT2212A",2020-02-24,1.2867
2020,"IT2212A",2020-02-25,1.9913
2020,"IT2212A",2020-02-26,0.7739
2020,"IT2212A",2020-02-27,0.6043
2020,"IT2212A",2020-02-28,0.3261
2020,"IT2212A",2020-02-29,1.5522
2020,"IT2212A",2020-03-01,1.387
2020,"IT2212A",2020-03-02,0.5957
2020,"IT2212A",2020-03-03,0.9913
2020,"IT2212A",2020-03-04,1.1261
2020,"IT2212A",2020-03-05,1.3087
2020,"IT2212A",2020-03-06,1.0609
2020,"IT2212A",2020-03-07,0.9826
2020,"IT2212A",2020-03-08,1.087
2020,"IT2212A",2020-03-09,2.1652
2020,"IT2212A",2020-03-10,1.9696
2020,"IT2212A",2020-03-11,2.3826
2020,"IT2212A",2020-03-12,1.7783
2020,"IT2212A",2020-03-13,1.5478
