"reporting_year","pollutant_fk","station_eu_code","date","value"
2020,7,"IT0614A",2020-05-21,88.3647826086956
2020,7,"IT0614A",2020-05-22,82.1573913043478
2020,7,"IT0614A",2020-05-23,88.0191304347826
2020,7,"IT0614A",2020-05-24,89.87
2020,7,"IT0614A",2020-05-25,81.155652173913
2020,7,"IT0614A",2020-05-26,80.8934782608696
2020,7,"IT0614A",2020-05-27,76.9952173913044
2020,7,"IT0614A",2020-05-28,82.7191304347826
2020,7,"IT0614A",2020-05-29,83.7469565217391
2020,7,"IT0614A",2020-05-30,78.014347826087
2020,7,"IT0614A",2020-05-31,66.2582608695652
2020,7,"IT0614A",2020-06-01,86.014347826087
2020,7,"IT0614A",2020-06-02,87.1291304347826
2020,7,"IT0614A",2020-06-03,86.3982608695652
2020,7,"IT0614A",2020-06-04,72.2782608695652
2020,7,"IT0614A",2020-06-05,68.8486956521739
2020,7,"IT0614A",2020-06-06,73.5565217391304
2020,7,"IT0614A",2020-06-07,58.2117391304348
2020,7,"IT0614A",2020-06-08,55.3795652173913
2020,7,"IT0614A",2020-06-09,60.9117391304348
2020,7,"IT0614A",2020-06-10,70.2960869565217
2020,7,"IT0614A",2020-06-11,71.4434782608696
2020,7,"IT0614A",2020-06-12,76.1491304347826
2020,7,"IT0614A",2020-06-13,76.7913043478261
2020,7,"IT0614A",2020-06-14,73.8739130434783
2020,7,"IT0614A",2020-06-15,69.7226086956522
2020,7,"IT0614A",2020-06-16,79.685652173913
2020,7,"IT0614A",2020-06-17,72.7578260869565
2020,7,"IT0614A",2020-06-18,57.0678260869565
2020,7,"IT0614A",2020-06-19,59.0734782608696
2020,7,"IT0614A",2020-06-20,74.4560869565217
2020,7,"IT0614A",2020-06-21,86.1704347826087
2020,7,"IT0614A",2020-06-22,84.7830434782609
2020,7,"IT0614A",2020-06-23,82.2004347826087
2020,7,"IT0614A",2020-06-24,82.0017391304348
2020,7,"IT0614A",2020-06-25,78.115652173913
2020,7,"IT0614A",2020-06-26,71.6365217391304
2020,7,"IT0614A",2020-06-27,65.1291304347826
2020,7,"IT0614A",2020-06-28,66.355652173913
2020,7,"IT0614A",2020-06-29,72.5913043478261
2020,7,"IT0614A",2020-06-30,68.8708695652174
2020,7,"IT0614A",2020-07-01,51.06
2020,7,"IT0620A",2020-01-01,31.5995454545455
2020,7,"IT0620A",2020-01-02,22.9069565217391
2020,7,"IT0620A",2020-01-03,20.7821739130435
2020,7,"IT0620A",2020-01-04,21.6965217391304
2020,7,"IT0620A",2020-01-05,37.5573913043478
2020,7,"IT0620A",2020-01-06,56.48
2020,7,"IT0620A",2020-01-07,NA
2020,7,"IT0620A",2020-01-08,NA
2020,7,"IT0620A",2020-01-09,NA
2020,7,"IT0620A",2020-01-10,NA
2020,7,"IT0620A",2020-01-11,NA
2020,7,"IT0620A",2020-01-12,NA
2020,7,"IT0620A",2020-01-13,NA
2020,7,"IT0620A",2020-01-14,NA
2020,7,"IT0620A",2020-01-15,NA
2020,7,"IT0620A",2020-01-16,NA
2020,7,"IT0620A",2020-01-17,NA
2020,7,"IT0620A",2020-01-18,NA
2020,7,"IT0620A",2020-01-19,NA
2020,7,"IT0620A",2020-01-20,64.1677777777778
2020,7,"IT0620A",2020-01-21,52.8330434782609
2020,7,"IT0620A",2020-01-22,40.3847826086957
2020,7,"IT0620A",2020-01-23,22.2286956521739
2020,7,"IT0620A",2020-01-24,21.7234782608696
2020,7,"IT0620A",2020-01-25,33.1869565217391
2020,7,"IT0620A",2020-01-26,37.575652173913
2020,7,"IT0620A",2020-01-27,35.2586956521739
2020,7,"IT0620A",2020-01-28,37.1217391304348
2020,7,"IT0620A",2020-01-29,45.4734782608696
2020,7,"IT0620A",2020-01-30,37.5391304347826
2020,7,"IT0620A",2020-01-31,26.1960869565217
2020,7,"IT0620A",2020-02-01,28.8478260869565
2020,7,"IT0620A",2020-02-02,28.7508695652174
2020,7,"IT0620A",2020-02-03,20.8304347826087
2020,7,"IT0620A",2020-02-04,26.8795652173913
2020,7,"IT0620A",2020-02-05,56.4130434782609
2020,7,"IT0620A",2020-02-06,49.7291304347826
2020,7,"IT0620A",2020-02-07,35.234347826087
2020,7,"IT0620A",2020-02-08,34.4230434782609
2020,7,"IT0620A",2020-02-09,39.2704347826087
2020,7,"IT0620A",2020-02-10,44.8982608695652
2020,7,"IT0620A",2020-02-11,42.8086956521739
2020,7,"IT0620A",2020-02-12,40.0204347826087
2020,7,"IT0620A",2020-02-13,29.5573913043478
2020,7,"IT0620A",2020-02-14,34.018
2020,7,"IT0620A",2020-02-15,49.6321739130435
2020,7,"IT0620A",2020-02-16,44.5660869565217
2020,7,"IT0620A",2020-02-17,43.2986956521739
2020,7,"IT0620A",2020-02-18,44.5952173913043
2020,7,"IT0620A",2020-02-19,42.9030434782609
2020,7,"IT0620A",2020-02-20,53.7721739130435
2020,7,"IT0620A",2020-02-21,55.0873913043478
2020,7,"IT0620A",2020-02-22,53.3317391304348
2020,7,"IT0620A",2020-02-23,51.8821739130435
2020,7,"IT0620A",2020-02-24,45.1634782608696
2020,7,"IT0620A",2020-02-25,37.4295652173913
2020,7,"IT0620A",2020-02-26,50.865652173913
2020,7,"IT0620A",2020-02-27,53.9573913043478
2020,7,"IT0620A",2020-02-28,56.2582608695652
2020,7,"IT0620A",2020-02-29,54.2904347826087
2020,7,"IT0620A",2020-03-01,55.354347826087
2020,7,"IT0620A",2020-03-02,43.9017391304348
2020,7,"IT0620A",2020-03-03,50.2934782608696
2020,7,"IT0620A",2020-03-04,51.1647826086957
2020,7,"IT0620A",2020-03-05,48.995652173913
2020,7,"IT0620A",2020-03-06,45.3513043478261
2020,7,"IT0620A",2020-03-07,48.5904347826087
2020,7,"IT0620A",2020-03-08,61.585652173913
2020,7,"IT0620A",2020-03-09,50.1782608695652
2020,7,"IT0620A",2020-03-10,63.5086956521739
2020,7,"IT0620A",2020-03-11,55.575652173913
