"reporting_year","station_eu_code","date","value"
2020,"IT0956A",2020-04-04,19
2020,"IT0956A",2020-04-05,18
2020,"IT0956A",2020-04-06,14
2020,"IT0956A",2020-04-08,33
2020,"IT0956A",2020-04-09,34
2020,"IT0956A",2020-04-10,31
2020,"IT0956A",2020-04-11,31
2020,"IT0956A",2020-04-12,28
2020,"IT0956A",2020-04-13,26
2020,"IT0956A",2020-04-14,24
2020,"IT0956A",2020-04-15,12
2020,"IT0956A",2020-04-18,19
2020,"IT0956A",2020-04-19,27
2020,"IT0956A",2020-04-20,18
2020,"IT0956A",2020-04-21,16
2020,"IT0956A",2020-04-22,10
2020,"IT0956A",2020-04-23,12
2020,"IT0956A",2020-04-24,16
2020,"IT0956A",2020-04-25,17
2020,"IT0956A",2020-04-26,13
2020,"IT0956A",2020-04-27,13
2020,"IT0956A",2020-04-28,19
2020,"IT0956A",2020-04-29,17
2020,"IT0956A",2020-04-30,13
2020,"IT0956A",2020-05-01,16
2020,"IT0956A",2020-05-02,18
2020,"IT0956A",2020-05-03,13
2020,"IT0956A",2020-05-04,13
2020,"IT0956A",2020-05-05,16
2020,"IT0956A",2020-05-06,17
2020,"IT0956A",2020-05-07,12
2020,"IT0956A",2020-05-08,16
2020,"IT0956A",2020-05-09,19
2020,"IT0956A",2020-05-11,19
2020,"IT0956A",2020-05-12,20
2020,"IT0956A",2020-05-13,34
2020,"IT0956A",2020-05-14,53
2020,"IT0956A",2020-05-15,22
2020,"IT0956A",2020-05-16,24
2020,"IT0956A",2020-05-17,52
2020,"IT0956A",2020-05-18,52
2020,"IT0956A",2020-05-20,21
2020,"IT0956A",2020-05-21,15
2020,"IT0956A",2020-05-22,20
2020,"IT0956A",2020-05-23,16
2020,"IT0956A",2020-05-24,16
2020,"IT0956A",2020-05-25,16
2020,"IT0956A",2020-05-26,15
2020,"IT0956A",2020-05-27,11
2020,"IT0956A",2020-05-28,15
2020,"IT0956A",2020-05-29,13
2020,"IT0956A",2020-05-30,10
2020,"IT0956A",2020-05-31,12
2020,"IT0956A",2020-06-01,15
2020,"IT0956A",2020-06-02,14
2020,"IT0956A",2020-06-03,14
2020,"IT0956A",2020-06-04,20
2020,"IT0956A",2020-06-05,22
2020,"IT0956A",2020-06-06,20
2020,"IT0956A",2020-06-07,18
2020,"IT0956A",2020-06-08,20
2020,"IT0956A",2020-06-09,18
2020,"IT0956A",2020-06-10,26
2020,"IT0956A",2020-06-11,13
2020,"IT0956A",2020-06-12,13
2020,"IT0956A",2020-06-13,18
2020,"IT0956A",2020-06-14,25
2020,"IT0956A",2020-06-15,23
2020,"IT0956A",2020-06-16,16
2020,"IT0956A",2020-06-17,27
2020,"IT0956A",2020-06-18,27
2020,"IT0956A",2020-06-19,17
2020,"IT0956A",2020-06-20,17
2020,"IT0956A",2020-06-21,12
2020,"IT0956A",2020-06-22,6
2020,"IT0956A",2020-06-24,17
2020,"IT0956A",2020-06-25,22
2020,"IT0956A",2020-06-26,17
2020,"IT0956A",2020-06-27,21
2020,"IT0956A",2020-06-28,19
2020,"IT0956A",2020-06-29,19
2020,"IT0956A",2020-06-30,18
2020,"IT0888A",2020-01-01,49
