"reporting_year","station_eu_code","date","PM2.5"
2020,"IT1504A",2020-05-02,7.3217
2020,"IT1504A",2020-05-03,6.8478
2020,"IT1504A",2020-05-04,6.3913
2020,"IT1504A",2020-05-05,7.7261
2020,"IT1504A",2020-05-06,9.2739
2020,"IT1504A",2020-05-07,7.7
2020,"IT1504A",2020-05-08,8.3652
2020,"IT1504A",2020-05-09,10.6348
2020,"IT1504A",2020-05-10,11.8
2020,"IT1504A",2020-05-11,11.0913
2020,"IT1504A",2020-05-12,7.2609
2020,"IT1504A",2020-05-13,16.0217
2020,"IT1504A",2020-05-14,34.1174
2020,"IT1504A",2020-05-15,20.1261
2020,"IT1504A",2020-05-16,25.3
2020,"IT1504A",2020-05-17,28.9522
2020,"IT1504A",2020-05-18,22.6652
2020,"IT1504A",2020-05-19,11.6304
2020,"IT1504A",2020-05-20,8.2261
2020,"IT1504A",2020-05-21,7.4
2020,"IT1504A",2020-05-22,10.1217
2020,"IT1504A",2020-05-23,11.7636
2020,"IT1504A",2020-05-24,9.5783
2020,"IT1504A",2020-05-25,6.2174
2020,"IT1504A",2020-05-26,6.7957
2020,"IT1504A",2020-05-27,5.9304
2020,"IT1504A",2020-05-28,8.9609
2020,"IT1504A",2020-05-29,11.3043
2020,"IT1504A",2020-05-30,8.1304
2020,"IT1504A",2020-05-31,6.4957
2020,"IT1504A",2020-06-01,6.8565
2020,"IT1504A",2020-06-02,8.2609
2020,"IT1504A",2020-06-03,10.6522
2020,"IT1504A",2020-06-04,8.9043
2020,"IT1504A",2020-06-05,7.0783
2020,"IT1504A",2020-06-06,8.6348
2020,"IT1504A",2020-06-07,7.5565
2020,"IT1504A",2020-06-08,6.2739
2020,"IT1504A",2020-06-09,6.6261
2020,"IT1504A",2020-06-10,6.8522
2020,"IT1504A",2020-06-11,6.0957
2020,"IT1504A",2020-06-12,8.7261
2020,"IT1504A",2020-06-13,10.1312
2020,"IT1504A",2020-06-15,11.4667
2020,"IT1504A",2020-06-16,9.613
2020,"IT1504A",2020-06-17,9.1
2020,"IT1504A",2020-06-18,7.1174
2020,"IT1504A",2020-06-19,13.0174
2020,"IT1504A",2020-06-20,11.9522
2020,"IT1504A",2020-06-21,6.4957
2020,"IT1504A",2020-06-22,8.5522
2020,"IT1504A",2020-06-23,13.4652
2020,"IT1504A",2020-06-24,12.4391
2020,"IT1504A",2020-06-25,15.3739
2020,"IT1504A",2020-06-26,16.5783
2020,"IT1504A",2020-06-27,19.687
2020,"IT1504A",2020-06-28,17.6261
2020,"IT1504A",2020-06-29,17.5
2020,"IT1504A",2020-06-30,13.845
2020,"IT2210A",2020-01-01,15.7
2020,"IT2210A",2020-01-02,21.5
2020,"IT2210A",2020-01-03,43.1
2020,"IT2210A",2020-01-05,13.4
2020,"IT2210A",2020-01-06,5.3
2020,"IT2210A",2020-01-07,22.2
2020,"IT2210A",2020-01-08,15.9
2020,"IT2210A",2020-01-11,21.5
2020,"IT2210A",2020-01-12,21.7
2020,"IT2210A",2020-01-14,0
2020,"IT2210A",2020-01-15,43.9
2020,"IT2210A",2020-01-16,33.6
2020,"IT2210A",2020-01-17,44.1
2020,"IT2210A",2020-01-19,23.9
2020,"IT2210A",2020-01-20,10.7
2020,"IT2210A",2020-01-21,17.2
2020,"IT2210A",2020-01-22,47.7
2020,"IT2210A",2020-01-23,29
2020,"IT2210A",2020-01-25,30.7
2020,"IT2210A",2020-01-26,36.2
2020,"IT2210A",2020-01-27,33.9
2020,"IT2210A",2020-01-28,16.7
2020,"IT2210A",2020-01-29,19.5
2020,"IT2210A",2020-01-30,34
2020,"IT2210A",2020-01-31,34.3
2020,"IT2210A",2020-02-02,27.1
2020,"IT2210A",2020-02-03,27
2020,"IT2210A",2020-02-04,13.4
2020,"IT2210A",2020-02-05,2.2
2020,"IT2210A",2020-02-06,4.6
2020,"IT2210A",2020-02-07,18.6
2020,"IT2210A",2020-02-08,31.3
2020,"IT2210A",2020-02-09,34.3
2020,"IT2210A",2020-02-10,17.8
2020,"IT2210A",2020-02-11,11.5
2020,"IT2210A",2020-02-12,28.6
2020,"IT2210A",2020-02-13,21
2020,"IT2210A",2020-02-14,11.4
2020,"IT2210A",2020-02-15,10.1
2020,"IT2210A",2020-02-16,23.5
2020,"IT2210A",2020-02-17,36.6
2020,"IT2210A",2020-02-18,27.9
2020,"IT2210A",2020-02-19,24.1
2020,"IT2210A",2020-02-20,8.1
2020,"IT2210A",2020-02-21,27.3
2020,"IT2210A",2020-02-22,13.8
2020,"IT2210A",2020-02-23,20.4
2020,"IT2210A",2020-02-24,19.8
2020,"IT2210A",2020-02-25,14.4
2020,"IT2210A",2020-02-26,6
2020,"IT2210A",2020-02-27,7.1
2020,"IT2210A",2020-02-28,5.1
2020,"IT2210A",2020-02-29,12.9
2020,"IT2210A",2020-03-01,12.1
2020,"IT2210A",2020-03-02,7.1
2020,"IT2210A",2020-03-03,6.5
2020,"IT2210A",2020-03-04,12.7
2020,"IT2210A",2020-03-05,9.3
2020,"IT2210A",2020-03-06,5.7
2020,"IT2210A",2020-03-07,8.6
2020,"IT2210A",2020-03-08,2.9
2020,"IT2210A",2020-03-09,20.6
2020,"IT2210A",2020-03-10,13.1
2020,"IT2210A",2020-03-11,27.6
2020,"IT2210A",2020-03-12,26.3
2020,"IT2210A",2020-03-13,20.7
2020,"IT2210A",2020-03-14,24.6
2020,"IT2210A",2020-03-15,5.7
2020,"IT2210A",2020-03-16,14.5
2020,"IT2210A",2020-03-17,21.4
2020,"IT2210A",2020-03-18,10.4
2020,"IT2210A",2020-03-19,17
2020,"IT2210A",2020-03-20,24.9
2020,"IT2210A",2020-03-21,22
2020,"IT2210A",2020-03-22,16.1
2020,"IT2210A",2020-03-23,3.3
2020,"IT2210A",2020-03-24,6.9
2020,"IT2210A",2020-03-25,8.5
2020,"IT2210A",2020-03-26,4.3
2020,"IT2210A",2020-03-27,5.7
2020,"IT2210A",2020-03-28,19.9
2020,"IT2210A",2020-03-29,9.9
2020,"IT2210A",2020-03-30,17
2020,"IT2210A",2020-03-31,13.9
2020,"IT2210A",2020-04-01,3.4
2020,"IT2210A",2020-04-02,19.2
2020,"IT2210A",2020-04-03,15.5
2020,"IT2210A",2020-04-04,8.2
2020,"IT2210A",2020-04-05,11.4
2020,"IT2210A",2020-04-06,14
2020,"IT2210A",2020-04-07,14.9
2020,"IT2210A",2020-04-08,20.6
2020,"IT2210A",2020-04-09,24.3
2020,"IT2210A",2020-04-10,28
2020,"IT2210A",2020-04-11,31.3
2020,"IT2210A",2020-04-12,25.6
2020,"IT2210A",2020-04-13,22.6
2020,"IT2210A",2020-04-14,10.1
2020,"IT2210A",2020-04-15,2
2020,"IT2210A",2020-04-16,9.8
2020,"IT2210A",2020-04-17,14.5
2020,"IT2210A",2020-04-18,18.8
2020,"IT2210A",2020-04-19,18.7
2020,"IT2210A",2020-04-20,11.6
2020,"IT2210A",2020-04-21,5.7
2020,"IT2210A",2020-04-22,0.4
2020,"IT2210A",2020-04-23,1
2020,"IT2210A",2020-04-24,14.6
2020,"IT2210A",2020-04-25,11.4
2020,"IT2210A",2020-04-26,10.7
2020,"IT2210A",2020-04-27,8
2020,"IT2210A",2020-04-28,7
2020,"IT2210A",2020-04-29,1.8
2020,"IT2210A",2020-04-30,3.6
2020,"IT2210A",2020-05-01,3.7
2020,"IT2210A",2020-05-02,4.5
2020,"IT2210A",2020-05-03,2.1
2020,"IT2210A",2020-05-04,3
2020,"IT2210A",2020-05-05,7.9
2020,"IT2210A",2020-05-06,6.9
2020,"IT2210A",2020-05-07,0.5
2020,"IT2210A",2020-05-08,10.3
2020,"IT2210A",2020-05-09,12.8
2020,"IT2210A",2020-05-10,7
2020,"IT2210A",2020-05-11,11.3
2020,"IT2210A",2020-05-12,4
2020,"IT2210A",2020-05-13,12.9
2020,"IT2210A",2020-05-14,19.5
2020,"IT2210A",2020-05-15,16.3
2020,"IT2210A",2020-05-16,12.9
2020,"IT2210A",2020-05-17,13.9
2020,"IT2210A",2020-05-18,10.4
2020,"IT2210A",2020-05-19,9.3
2020,"IT2210A",2020-05-20,8
2020,"IT2210A",2020-05-21,3.2
2020,"IT2210A",2020-05-22,6.7
2020,"IT2210A",2020-05-23,9
2020,"IT2210A",2020-05-24,7.4
2020,"IT2210A",2020-05-25,1.8
2020,"IT2210A",2020-05-26,2.8
2020,"IT2210A",2020-05-27,1.6
2020,"IT2210A",2020-05-28,5.7
2020,"IT2210A",2020-05-29,7.5
2020,"IT2210A",2020-05-30,7.8
2020,"IT2210A",2020-05-31,5.3
2020,"IT2210A",2020-06-01,4.3
2020,"IT2210A",2020-06-02,4.6
2020,"IT2210A",2020-06-03,5.5
2020,"IT2210A",2020-06-04,5.4
2020,"IT2210A",2020-06-05,4.4
2020,"IT2210A",2020-06-06,2.9
2020,"IT2210A",2020-06-07,3.8
2020,"IT2210A",2020-06-08,4.2
2020,"IT2210A",2020-06-09,5.1
2020,"IT2210A",2020-06-10,2.9
2020,"IT2210A",2020-06-11,2.1
2020,"IT2210A",2020-06-12,5.5
2020,"IT2210A",2020-06-13,6.6
2020,"IT2210A",2020-06-14,1.3
2020,"IT2210A",2020-06-15,4.4
2020,"IT2210A",2020-06-16,6.6
2020,"IT2210A",2020-06-17,3
2020,"IT2210A",2020-06-18,1.4
2020,"IT2210A",2020-06-19,4.4
2020,"IT2210A",2020-06-20,4.9
2020,"IT2210A",2020-06-21,2.1
2020,"IT2210A",2020-06-22,1.3
2020,"IT2210A",2020-06-24,2.2
2020,"IT2210A",2020-06-25,4.8
2020,"IT2210A",2020-06-26,8.7
2020,"IT2210A",2020-06-27,8.2
2020,"IT2210A",2020-06-28,2.9
2020,"IT2210A",2020-06-29,8.6
2020,"IT2210A",2020-06-30,5.3
2020,"IT2211A",2020-01-01,88.1
2020,"IT2211A",2020-01-02,22.7
2020,"IT2211A",2020-01-04,84.9
2020,"IT2211A",2020-01-05,39
2020,"IT2211A",2020-01-06,5.8
2020,"IT2211A",2020-01-07,42
2020,"IT2211A",2020-01-08,16.4
2020,"IT2211A",2020-01-13,38.4
2020,"IT2211A",2020-01-14,62.3
2020,"IT2211A",2020-01-15,72
2020,"IT2211A",2020-01-16,61.6
2020,"IT2211A",2020-01-17,81.9
2020,"IT2211A",2020-01-18,53.3
2020,"IT2211A",2020-01-19,33.2
2020,"IT2211A",2020-01-20,6
2020,"IT2211A",2020-01-27,6
2020,"IT2211A",2020-01-28,6
2020,"IT2211A",2020-01-29,16.3
2020,"IT2211A",2020-01-30,34.8
2020,"IT2211A",2020-01-31,30.6
2020,"IT2211A",2020-02-03,23.6
2020,"IT2211A",2020-02-04,23.5
2020,"IT2211A",2020-02-05,4.4
2020,"IT2211A",2020-02-06,6.2
2020,"IT2211A",2020-02-07,30.7
2020,"IT2211A",2020-02-08,51.9
2020,"IT2211A",2020-02-09,52.3
2020,"IT2211A",2020-02-19,36.5
2020,"IT2211A",2020-02-20,13.2
2020,"IT2211A",2020-02-21,33.1
2020,"IT2211A",2020-02-22,10.8
2020,"IT2211A",2020-02-23,36.3
2020,"IT2211A",2020-02-24,18.5
2020,"IT2211A",2020-02-25,30.7
2020,"IT2211A",2020-02-26,22.7
2020,"IT2211A",2020-02-28,8.8
2020,"IT2211A",2020-03-01,22.9
2020,"IT2211A",2020-03-02,11.4
2020,"IT2211A",2020-03-03,12.9
2020,"IT2211A",2020-03-04,13.4
2020,"IT2211A",2020-03-05,20.1
2020,"IT2211A",2020-03-06,9.8
2020,"IT2211A",2020-03-07,7.4
2020,"IT2211A",2020-03-08,9.6
2020,"IT2211A",2020-03-09,16.6
2020,"IT2211A",2020-03-10,13.4
2020,"IT2211A",2020-03-11,34.9
2020,"IT2211A",2020-03-12,24.7
2020,"IT2211A",2020-03-16,16.4
2020,"IT2211A",2020-03-17,29
2020,"IT2211A",2020-03-18,36.6
2020,"IT2211A",2020-03-19,46.4
2020,"IT2211A",2020-03-20,41.1
2020,"IT2211A",2020-03-21,47.1
2020,"IT2211A",2020-03-22,38.1
2020,"IT2211A",2020-03-23,26.9
2020,"IT2211A",2020-03-25,6.2
2020,"IT2211A",2020-03-26,6.8
2020,"IT2211A",2020-03-27,14
2020,"IT2211A",2020-03-28,9.4
2020,"IT2211A",2020-03-29,17.5
2020,"IT2211A",2020-03-30,17.9
2020,"IT2211A",2020-03-31,17.8
2020,"IT2211A",2020-04-01,3.9
2020,"IT2211A",2020-04-02,16.9
2020,"IT2211A",2020-04-03,16.2
2020,"IT2211A",2020-04-04,8.3
2020,"IT2211A",2020-04-05,13.3
2020,"IT2211A",2020-04-06,23.1
2020,"IT2211A",2020-04-09,26.7
2020,"IT2211A",2020-04-10,22.9
2020,"IT2211A",2020-04-11,31.6
2020,"IT2211A",2020-04-12,20.8
2020,"IT2211A",2020-04-13,23.8
2020,"IT2211A",2020-04-14,17.2
2020,"IT2211A",2020-04-15,5.7
2020,"IT2211A",2020-04-16,12.3
2020,"IT2211A",2020-04-17,11.5
2020,"IT2211A",2020-04-18,11.8
2020,"IT2211A",2020-04-19,11.6
2020,"IT2211A",2020-04-20,12.6
2020,"IT2211A",2020-04-21,7.1
2020,"IT2211A",2020-04-22,2.5
2020,"IT2211A",2020-04-24,16.3
2020,"IT2211A",2020-04-25,12.7
2020,"IT2211A",2020-04-27,12.6
2020,"IT2211A",2020-04-28,12.5
2020,"IT2211A",2020-04-29,7.6
2020,"IT2211A",2020-05-04,4
2020,"IT2211A",2020-05-05,11.9
2020,"IT2211A",2020-05-06,11.6
2020,"IT2211A",2020-05-07,2
2020,"IT2211A",2020-05-12,8.7
2020,"IT2211A",2020-05-13,13.9
2020,"IT2211A",2020-05-14,18.8
2020,"IT2211A",2020-05-15,14.7
2020,"IT2211A",2020-05-16,20.4
2020,"IT2211A",2020-05-17,19.3
2020,"IT2211A",2020-05-18,13.8
2020,"IT2211A",2020-05-19,10.9
2020,"IT2211A",2020-05-20,13.5
2020,"IT2211A",2020-05-21,7.1
2020,"IT2211A",2020-05-22,14.7
2020,"IT2211A",2020-05-23,9.7
2020,"IT2211A",2020-05-24,8.7
2020,"IT2211A",2020-05-25,0
2020,"IT2211A",2020-05-26,1.2
2020,"IT2211A",2020-05-27,1.7
2020,"IT2211A",2020-05-28,7.3
2020,"IT2211A",2020-05-29,7.3
2020,"IT2211A",2020-05-30,1.8
2020,"IT2211A",2020-05-31,0.7
2020,"IT2211A",2020-06-01,1.7
2020,"IT2211A",2020-06-02,6.4
2020,"IT2211A",2020-06-03,2.3
2020,"IT2211A",2020-06-04,7.3
2020,"IT2211A",2020-06-06,5.5
2020,"IT2211A",2020-06-07,1.7
2020,"IT2211A",2020-06-08,3.9
2020,"IT2211A",2020-06-09,0.1
2020,"IT2211A",2020-06-10,3
2020,"IT2211A",2020-06-11,7.2
2020,"IT2211A",2020-06-12,2.6
2020,"IT2211A",2020-06-13,6.2
2020,"IT2211A",2020-06-14,6.1
2020,"IT2211A",2020-06-15,3.4
2020,"IT2211A",2020-06-16,5.4
2020,"IT2211A",2020-06-17,7.2
2020,"IT2211A",2020-06-18,0
2020,"IT2211A",2020-06-19,0
2020,"IT2211A",2020-06-20,7
2020,"IT2211A",2020-06-21,0.9
2020,"IT2211A",2020-06-22,1.5
2020,"IT2211A",2020-06-23,1.6
2020,"IT2211A",2020-06-27,7.2
2020,"IT2211A",2020-06-28,8.7
2020,"IT2211A",2020-06-29,8.6
2020,"IT2211A",2020-06-30,9
2020,"IT2212A",2020-01-03,141.6
2020,"IT2212A",2020-01-04,126.9
2020,"IT2212A",2020-01-08,53.3
2020,"IT2212A",2020-01-09,124.2
2020,"IT2212A",2020-01-10,91.1
2020,"IT2212A",2020-01-11,81.3
2020,"IT2212A",2020-01-12,17.9
2020,"IT2212A",2020-01-13,75.4
2020,"IT2212A",2020-01-14,131.9
2020,"IT2212A",2020-01-15,127.9
2020,"IT2212A",2020-01-16,123.2
2020,"IT2212A",2020-01-17,170.8
2020,"IT2212A",2020-01-18,57.9
2020,"IT2212A",2020-01-19,15.2
2020,"IT2212A",2020-01-20,7
2020,"IT2212A",2020-01-21,20.1
2020,"IT2212A",2020-01-26,79
2020,"IT2212A",2020-01-28,29.2
2020,"IT2212A",2020-01-30,49.9
2020,"IT2212A",2020-01-31,38.5
2020,"IT2212A",2020-02-01,78.7
2020,"IT2212A",2020-02-02,55.3
2020,"IT2212A",2020-02-03,17.5
2020,"IT2212A",2020-02-04,13.5
2020,"IT2212A",2020-02-05,0
2020,"IT2212A",2020-02-07,27.3
2020,"IT2212A",2020-02-08,72
2020,"IT2212A",2020-02-09,67.7
2020,"IT2212A",2020-02-10,20.2
2020,"IT2212A",2020-02-12,25
2020,"IT2212A",2020-02-13,21.3
2020,"IT2212A",2020-02-16,27.3
2020,"IT2212A",2020-02-17,43.5
2020,"IT2212A",2020-02-21,31.8
2020,"IT2212A",2020-02-22,22.2
2020,"IT2212A",2020-02-23,41.9
2020,"IT2212A",2020-02-24,20.2
2020,"IT2212A",2020-02-25,25.9
2020,"IT2212A",2020-02-26,13.6
2020,"IT2212A",2020-02-27,8.9
2020,"IT2212A",2020-02-28,5
2020,"IT2212A",2020-02-29,24.7
2020,"IT2212A",2020-03-01,24.8
2020,"IT2212A",2020-03-02,9.2
2020,"IT2212A",2020-03-03,11.3
2020,"IT2212A",2020-03-04,13.4
2020,"IT2212A",2020-03-05,22.5
2020,"IT2212A",2020-03-06,12.6
2020,"IT2212A",2020-03-07,16.9
2020,"IT2212A",2020-03-08,13.3
2020,"IT2212A",2020-03-09,30.7
2020,"IT2212A",2020-03-10,27
2020,"IT2212A",2020-03-11,35.7
2020,"IT2212A",2020-03-12,18.7
2020,"IT2212A",2020-03-13,18.7
2020,"IT2212A",2020-03-14,13.6
2020,"IT2212A",2020-03-15,1.3
2020,"IT2212A",2020-03-16,17.3
2020,"IT2212A",2020-03-17,32.3
2020,"IT2212A",2020-03-18,42.7
2020,"IT2212A",2020-03-19,37.8
2020,"IT2212A",2020-03-20,32.4
2020,"IT2212A",2020-03-21,42.9
2020,"IT2212A",2020-03-22,15.4
2020,"IT2212A",2020-03-23,9.8
2020,"IT2212A",2020-03-24,8.3
2020,"IT2212A",2020-03-25,0.7
2020,"IT2212A",2020-03-26,9.6
2020,"IT2212A",2020-03-27,29.5
2020,"IT2212A",2020-03-28,28.9
2020,"IT2212A",2020-03-29,21
2020,"IT2212A",2020-03-30,27.4
2020,"IT2212A",2020-03-31,17.1
2020,"IT2212A",2020-04-01,1.4
2020,"IT2212A",2020-04-02,20.7
2020,"IT2212A",2020-04-03,13.4
2020,"IT2212A",2020-04-04,4.8
2020,"IT2212A",2020-04-05,11.6
2020,"IT2212A",2020-04-06,9.7
2020,"IT2212A",2020-04-07,14
2020,"IT2212A",2020-04-08,21.2
2020,"IT2212A",2020-04-09,28.3
2020,"IT2212A",2020-04-10,22.8
2020,"IT2212A",2020-04-11,23.3
2020,"IT2212A",2020-04-12,17.9
2020,"IT2212A",2020-04-13,16.6
2020,"IT2212A",2020-04-14,10.7
2020,"IT2212A",2020-04-15,2.7
2020,"IT2212A",2020-04-16,13.4
2020,"IT2212A",2020-04-17,10
2020,"IT2212A",2020-04-18,4.4
2020,"IT2212A",2020-04-19,4.2
2020,"IT2212A",2020-04-20,4.9
2020,"IT2212A",2020-04-21,1.9
2020,"IT2212A",2020-04-22,0
2020,"IT2212A",2020-04-25,4.6
2020,"IT2212A",2020-04-26,2.1
2020,"IT2212A",2020-04-27,1.7
2020,"IT2212A",2020-04-28,2.5
2020,"IT2212A",2020-04-29,2.6
2020,"IT2212A",2020-05-01,0.4
2020,"IT2212A",2020-05-03,3.5
2020,"IT2212A",2020-05-04,0
2020,"IT2212A",2020-05-05,4.9
2020,"IT2212A",2020-05-06,7.1
2020,"IT2212A",2020-05-07,1.4
2020,"IT2212A",2020-05-08,2.1
2020,"IT2212A",2020-05-09,11.5
2020,"IT2212A",2020-05-10,8.5
2020,"IT2212A",2020-05-11,12.7
2020,"IT2212A",2020-05-12,0
2020,"IT2212A",2020-05-13,1.8
2020,"IT2212A",2020-05-14,10.2
2020,"IT2212A",2020-05-15,9.6
2020,"IT2212A",2020-05-16,3.7
2020,"IT2212A",2020-05-17,21.4
2020,"IT2212A",2020-05-18,7.3
2020,"IT2212A",2020-05-23,4.6
2020,"IT2212A",2020-05-24,1.4
2020,"IT2212A",2020-05-25,1.3
2020,"IT2212A",2020-05-27,0.2
2020,"IT2212A",2020-05-28,2.1
2020,"IT2212A",2020-05-29,5.4
2020,"IT2212A",2020-06-03,0
2020,"IT2212A",2020-06-04,4.9
2020,"IT2212A",2020-06-06,4.4
2020,"IT2212A",2020-06-07,13.2
2020,"IT2212A",2020-06-09,0
2020,"IT2212A",2020-06-10,0
2020,"IT2212A",2020-06-12,9.5
2020,"IT2212A",2020-06-13,25.5
2020,"IT2212A",2020-06-14,11.9
2020,"IT2212A",2020-06-15,10.9
2020,"IT2212A",2020-06-16,0
2020,"IT2212A",2020-06-17,0
2020,"IT2212A",2020-06-18,0
2020,"IT2212A",2020-06-19,11.1
2020,"IT2212A",2020-06-21,10.5
2020,"IT2212A",2020-06-22,11.6
2020,"IT2212A",2020-06-23,8
2020,"IT2212A",2020-06-24,34.9
2020,"IT2212A",2020-06-25,33.9
2020,"IT2212A",2020-06-26,22.2
2020,"IT2212A",2020-06-27,29
2020,"IT2212A",2020-06-28,18.5
2020,"IT2213A",2020-01-01,45.2
2020,"IT2213A",2020-01-02,21.9
2020,"IT2213A",2020-01-03,59.7
2020,"IT2213A",2020-01-04,62.7
2020,"IT2213A",2020-01-05,21.2
2020,"IT2213A",2020-01-06,8.1
2020,"IT2213A",2020-01-07,31.5
2020,"IT2213A",2020-01-08,18.2
2020,"IT2213A",2020-01-09,48.7
2020,"IT2213A",2020-01-10,61
2020,"IT2213A",2020-01-11,22.4
2020,"IT2213A",2020-01-12,26
2020,"IT2213A",2020-01-13,49.7
2020,"IT2213A",2020-01-14,78.4
2020,"IT2213A",2020-01-16,57.4
2020,"IT2213A",2020-01-17,80.4
2020,"IT2213A",2020-01-18,38.6
2020,"IT2213A",2020-01-19,20.8
2020,"IT2213A",2020-01-20,14.2
2020,"IT2213A",2020-01-21,28.6
2020,"IT2213A",2020-01-22,30.2
2020,"IT2213A",2020-01-27,57.6
2020,"IT2213A",2020-01-28,24.2
2020,"IT2213A",2020-01-29,21.2
2020,"IT2213A",2020-01-30,34.3
2020,"IT2213A",2020-01-31,22
2020,"IT2213A",2020-02-02,41.9
2020,"IT2213A",2020-02-04,16.1
2020,"IT2213A",2020-02-05,5.7
2020,"IT2213A",2020-02-06,6.4
2020,"IT2213A",2020-02-07,31.4
2020,"IT2213A",2020-02-08,30.5
2020,"IT2213A",2020-02-09,30.5
2020,"IT2213A",2020-02-10,66.9
2020,"IT2213A",2020-02-11,26
2020,"IT2213A",2020-02-12,27.5
2020,"IT2213A",2020-02-13,23.2
2020,"IT2213A",2020-02-14,15.2
2020,"IT2213A",2020-02-15,9.8
2020,"IT2213A",2020-02-16,26.4
2020,"IT2213A",2020-02-17,35
2020,"IT2213A",2020-02-18,31.8
2020,"IT2213A",2020-02-19,27.7
2020,"IT2213A",2020-02-20,12.7
2020,"IT2213A",2020-02-21,31
2020,"IT2213A",2020-02-22,16
2020,"IT2213A",2020-02-23,43.4
2020,"IT2213A",2020-02-24,36.3
2020,"IT2213A",2020-02-25,13.4
2020,"IT2213A",2020-02-26,11.4
2020,"IT2213A",2020-02-27,10.4
2020,"IT2213A",2020-02-28,9.8
2020,"IT2213A",2020-02-29,16.6
2020,"IT2213A",2020-03-01,13.6
2020,"IT2213A",2020-03-02,14.5
2020,"IT2213A",2020-03-03,11
2020,"IT2213A",2020-03-04,15.3
2020,"IT2213A",2020-03-05,15.5
2020,"IT2213A",2020-03-06,9.1
2020,"IT2213A",2020-03-07,8.7
2020,"IT2213A",2020-03-09,24.3
2020,"IT2213A",2020-03-10,19.9
2020,"IT2213A",2020-03-11,33.2
2020,"IT2213A",2020-03-12,21.6
2020,"IT2213A",2020-03-13,22.8
2020,"IT2213A",2020-03-14,26.2
2020,"IT2213A",2020-03-15,7.9
2020,"IT2213A",2020-03-16,16.1
2020,"IT2213A",2020-03-17,22.1
2020,"IT2213A",2020-03-18,24.8
2020,"IT2213A",2020-03-19,26.3
2020,"IT2213A",2020-03-20,30.4
2020,"IT2213A",2020-03-21,18.1
2020,"IT2213A",2020-03-22,23
2020,"IT2213A",2020-03-23,5.2
2020,"IT2213A",2020-03-24,10.5
2020,"IT2213A",2020-03-25,12
2020,"IT2213A",2020-03-26,8
2020,"IT2213A",2020-03-27,6.7
2020,"IT2213A",2020-03-28,9
2020,"IT2213A",2020-03-29,16.2
2020,"IT2213A",2020-03-30,27.2
2020,"IT2213A",2020-03-31,25.2
2020,"IT2213A",2020-04-01,5.5
2020,"IT2213A",2020-04-02,25.1
2020,"IT2213A",2020-04-03,20.5
2020,"IT2213A",2020-04-04,13
2020,"IT2213A",2020-04-05,18.6
2020,"IT2213A",2020-04-06,18.4
2020,"IT2213A",2020-04-07,22.1
2020,"IT2213A",2020-04-09,35.7
2020,"IT2213A",2020-04-10,40.9
2020,"IT2213A",2020-04-11,34.5
2020,"IT2213A",2020-04-12,31.9
2020,"IT2213A",2020-04-13,29.6
2020,"IT2213A",2020-04-14,12.9
2020,"IT2213A",2020-04-15,4.1
2020,"IT2213A",2020-04-16,8.8
2020,"IT2213A",2020-04-17,15.7
2020,"IT2213A",2020-04-18,20.7
2020,"IT2213A",2020-04-19,20.1
2020,"IT2213A",2020-04-20,19
2020,"IT2213A",2020-04-21,2
2020,"IT2213A",2020-04-22,5.6
2020,"IT2213A",2020-04-23,1
2020,"IT2213A",2020-04-24,9
2020,"IT2213A",2020-04-25,6.7
2020,"IT2213A",2020-04-26,6.7
2020,"IT2213A",2020-04-29,1
2020,"IT2213A",2020-04-30,5.7
2020,"IT2213A",2020-05-01,4
2020,"IT2213A",2020-05-02,4.3
2020,"IT2213A",2020-05-04,3.1
2020,"IT2213A",2020-05-05,9.3
2020,"IT2213A",2020-05-06,4.7
2020,"IT2213A",2020-05-07,0.4
2020,"IT2213A",2020-05-11,10.9
2020,"IT2213A",2020-05-12,4.2
2020,"IT2213A",2020-05-13,6.6
2020,"IT2213A",2020-05-14,17.8
2020,"IT2213A",2020-05-15,11.7
2020,"IT2213A",2020-05-16,14.9
2020,"IT2213A",2020-05-17,21.4
2020,"IT2213A",2020-05-18,15.8
2020,"IT2213A",2020-05-19,11.7
2020,"IT2213A",2020-05-20,9.6
2020,"IT2213A",2020-05-21,4
2020,"IT2213A",2020-05-22,8.3
2020,"IT2213A",2020-05-23,8.6
2020,"IT2213A",2020-05-24,2.8
2020,"IT2213A",2020-05-25,3.7
2020,"IT2213A",2020-05-26,1.8
2020,"IT2213A",2020-05-27,6
2020,"IT2213A",2020-05-28,6.8
2020,"IT2213A",2020-05-29,9.3
2020,"IT2213A",2020-05-30,5.4
2020,"IT2213A",2020-05-31,4.1
2020,"IT2213A",2020-06-01,4
2020,"IT2213A",2020-06-02,3.8
2020,"IT2213A",2020-06-03,6.9
2020,"IT2213A",2020-06-07,1
2020,"IT2213A",2020-06-08,4.3
2020,"IT2213A",2020-06-09,6.1
2020,"IT2213A",2020-06-10,4.4
2020,"IT2213A",2020-06-11,3.3
