"reporting_year","pollutant_fk","station_eu_code","date","value"
2020,9,"IT0448A",2020-06-21,NA
2020,9,"IT0448A",2020-06-22,NA
2020,9,"IT0448A",2020-06-23,NA
2020,9,"IT0448A",2020-06-24,NA
2020,9,"IT0448A",2020-06-25,NA
2020,9,"IT0448A",2020-06-26,NA
2020,9,"IT0448A",2020-06-27,NA
2020,9,"IT0448A",2020-06-28,NA
2020,9,"IT0448A",2020-06-29,NA
2020,9,"IT0448A",2020-06-30,NA
2020,9,"IT0448A",2020-07-01,NA
2020,9,"IT0448A",2020-07-02,NA
2020,9,"IT0448A",2020-07-03,NA
2020,9,"IT0448A",2020-07-04,NA
2020,9,"IT0448A",2020-07-05,NA
2020,9,"IT0448A",2020-07-06,NA
2020,9,"IT0448A",2020-07-07,NA
2020,9,"IT0448A",2020-07-08,NA
2020,9,"IT0448A",2020-07-09,NA
2020,9,"IT0448A",2020-07-10,NA
2020,9,"IT0448A",2020-07-11,NA
2020,9,"IT0448A",2020-07-12,NA
2020,9,"IT0448A",2020-07-13,NA
2020,9,"IT0448A",2020-07-14,NA
2020,9,"IT0448A",2020-07-15,NA
2020,9,"IT0448A",2020-07-16,NA
2020,9,"IT0448A",2020-07-17,NA
2020,9,"IT0448A",2020-07-18,NA
2020,9,"IT0448A",2020-07-19,NA
2020,9,"IT0448A",2020-07-20,NA
2020,9,"IT0448A",2020-07-21,NA
2020,9,"IT0448A",2020-07-22,NA
2020,9,"IT0448A",2020-07-23,NA
2020,9,"IT0448A",2020-07-24,NA
2020,9,"IT0448A",2020-07-25,NA
2020,9,"IT0448A",2020-07-26,NA
2020,9,"IT0448A",2020-07-27,NA
2020,9,"IT0448A",2020-07-28,NA
2020,9,"IT0448A",2020-07-29,NA
2020,9,"IT0448A",2020-07-30,NA
2020,9,"IT0448A",2020-07-31,NA
2020,9,"IT0448A",2020-08-01,NA
2020,9,"IT0448A",2020-08-02,NA
2020,9,"IT0448A",2020-08-03,NA
2020,9,"IT0448A",2020-08-04,NA
2020,9,"IT0448A",2020-08-05,NA
2020,9,"IT0448A",2020-08-06,NA
2020,9,"IT0448A",2020-08-07,NA
2020,9,"IT0448A",2020-08-08,NA
2020,9,"IT0448A",2020-08-09,NA
2020,9,"IT0448A",2020-08-10,NA
2020,9,"IT0448A",2020-08-11,NA
2020,9,"IT0448A",2020-08-12,NA
2020,9,"IT0448A",2020-08-13,NA
2020,9,"IT0448A",2020-08-14,NA
2020,9,"IT0448A",2020-08-15,NA
2020,9,"IT0448A",2020-08-16,NA
2020,9,"IT0448A",2020-08-17,NA
2020,9,"IT0448A",2020-08-18,NA
2020,9,"IT0448A",2020-08-19,NA
2020,9,"IT0448A",2020-08-20,NA
2020,9,"IT0448A",2020-08-21,NA
2020,9,"IT0448A",2020-08-22,NA
2020,9,"IT0448A",2020-08-23,NA
2020,9,"IT0448A",2020-08-24,NA
2020,9,"IT0448A",2020-08-25,NA
2020,9,"IT0448A",2020-08-26,NA
2020,9,"IT0448A",2020-08-27,NA
2020,9,"IT0448A",2020-08-28,NA
2020,9,"IT0448A",2020-08-29,NA
2020,9,"IT0448A",2020-08-30,NA
2020,9,"IT0448A",2020-08-31,NA
2020,9,"IT0469A",2020-01-01,187.583333333333
2020,9,"IT0469A",2020-01-02,176.916666666667
2020,9,"IT0469A",2020-01-03,281.583333333333
2020,9,"IT0469A",2020-01-04,280.541666666667
2020,9,"IT0469A",2020-01-05,257.083333333333
2020,9,"IT0469A",2020-01-06,135.875
2020,9,"IT0469A",2020-01-07,196
2020,9,"IT0469A",2020-01-08,301.958333333333
2020,9,"IT0469A",2020-01-09,319.5
2020,9,"IT0469A",2020-01-10,293.041666666667
2020,9,"IT0469A",2020-01-11,280.166666666667
2020,9,"IT0469A",2020-01-12,201.291666666667
2020,9,"IT0469A",2020-01-13,228.833333333333
2020,9,"IT0469A",2020-01-14,203.75
2020,9,"IT0469A",2020-01-15,250.083333333333
2020,9,"IT0469A",2020-01-16,292.375
2020,9,"IT0469A",2020-01-17,257.291666666667
2020,9,"IT0469A",2020-01-18,156.666666666667
2020,9,"IT0469A",2020-01-19,133.458333333333
2020,9,"IT0469A",2020-01-20,116.375
2020,9,"IT0469A",2020-01-21,215.083333333333
2020,9,"IT0469A",2020-01-22,238.25
2020,9,"IT0469A",2020-01-23,NA
2020,9,"IT0469A",2020-01-24,NA
2020,9,"IT0469A",2020-01-25,192.625
2020,9,"IT0469A",2020-01-26,164
2020,9,"IT0469A",2020-01-27,187.875
2020,9,"IT0469A",2020-01-28,118.875
2020,9,"IT0469A",2020-01-29,137.333333333333
2020,9,"IT0469A",2020-01-30,220.333333333333
